id,time,會計年度,月份,款,項,目,節,預算科目編號,預算科目名稱,分支計畫編號,分支計畫名稱,用途別編號,用途別名稱,原預算數,追加減數,第一預備金,第二預備金,經費流用數,預算調整數,截至本月止分配預算數_1,本月實現數,截至本月止累計實現數_2,應付數,已分配尚未執行數,備註_預暫付數
401,10903,109,3,,,,,3304019800-2,第一預備金,,,6000,預備金,"3,000,000",0,0,0,0,0,0,0,0,0,0,0
401,10903,109,3,02,,,,8903304500-4,公教人員婚喪生育及子女教育補助,,,,,"3,569,580",0,0,0,0,0,"3,569,580","1,555,075","3,569,580",0,0,0
401,10903,109,3,,,,,8903304500-4,"公教人員婚喪生育及子女教育
補助",,,1000,人事費,"3,569,580",0,0,0,0,0,"3,569,580","1,555,075","3,569,580",0,0,0
401,10903,109,3,05,,,,7606205300-6,公務人員退休撫卹給付,,,,,"40,362,737",0,0,0,0,0,"40,362,737","9,291,196","40,362,737",0,0,0
401,10903,109,3,,,,,7606205300-6,公務人員退休撫卹給付,,,1000,人事費,"40,362,737",0,0,0,0,0,"40,362,737","9,291,196","40,362,737",0,0,0
401,10903,109,3,,,,,合計,,,,,,"3,557,782,317",0,0,0,0,0,"1,098,871,317","287,293,450","983,663,130",0,"115,208,187","17,271,604"
401,10904,109,4,03,,,,0004000000-5,立法院主管,,,,,,,,,,,,,,,,
401,10904,109,4,,01,,,0004010000-1,立法院,,,,,"3,513,850,000",0,0,0,0,0,"1,301,205,000","227,382,266","1,167,113,079",0,"134,091,921","17,744,259"
401,10904,109,4,,,01,,3304010100-1,一般行政,,,,,"1,699,769,000",0,0,0,0,0,"667,901,000","108,967,668","593,981,377",0,"73,919,623","16,297,755"
401,10904,109,4,,,,,3304010100-1,一般行政,,,1000,人事費,"1,297,246,000",0,0,0,0,0,"554,071,000","85,235,055","514,148,199",0,"39,922,801","15,728,577"
401,10904,109,4,,,,,3304010100-1,一般行政,,,2000,業務費,"401,326,000",0,0,0,0,0,"113,431,000","23,732,613","79,434,178",0,"33,996,822","569,178"
401,10904,109,4,,,,,3304010100-1,一般行政,,,4000,獎補助費,"1,197,000",0,0,0,0,0,"399,000",0,"399,000",0,0,0
401,10904,109,4,,,01,,3304010100-1*,一般行政,,,,,"28,313,000",0,0,0,0,0,"3,254,000","1,572,769","2,552,502",0,"701,498",0
401,10904,109,4,,,,,3304010100-1*,一般行政,,,3000,設備及投資,"28,313,000",0,0,0,0,0,"3,254,000","1,572,769","2,552,502",0,"701,498",0
401,10904,109,4,,,02,,3304010200-6,委員問政業務,,,,,"1,419,954,000",0,0,0,0,0,"546,494,000","99,788,217","499,526,033",0,"46,967,967","906,314"
401,10904,109,4,,,,01,3304010201-9,委員歲費及公費,,,,,"301,668,000",0,0,0,0,0,"145,250,000","22,345,740","144,977,370",0,"272,630",0
401,10904,109,4,,,,,3304010201-9,委員歲費及公費,,,1000,人事費,"301,668,000",0,0,0,0,0,"145,250,000","22,345,740","144,977,370",0,"272,630",0
401,10904,109,4,,,,02,3304010203-4,公費助理,,,,,"796,184,000",0,0,0,0,0,"305,455,000","57,797,275","290,040,973",0,"15,414,027",0
401,10904,109,4,,,,,3304010203-4,公費助理,,,1000,人事費,"796,184,000",0,0,0,0,0,"305,455,000","57,797,275","290,040,973",0,"15,414,027",0
401,10904,109,4,,,,03,3304010204-7,國會交流事務,,,,,"42,600,000",0,0,0,0,0,"10,000,000","327,930","1,618,630",0,"8,381,370",0
401,10904,109,4,,,,,3304010204-7,國會交流事務,,,2000,業務費,"42,600,000",0,0,0,0,0,"10,000,000","327,930","1,618,630",0,"8,381,370",0
401,10904,109,4,,,,04,3304010205-0,委員會館,,,,,"130,151,000",0,0,0,0,0,"36,834,000","8,549,147","19,967,311",0,"16,866,689","895,229"
401,10904,109,4,,,,,3304010205-0,委員會館,,,2000,業務費,"130,151,000",0,0,0,0,0,"36,834,000","8,549,147","19,967,311",0,"16,866,689","895,229"
401,10904,109,4,,,,05,3304010206-2,問政相關業務,,,,,"149,351,000",0,0,0,0,0,"48,955,000","10,768,125","42,921,749",0,"6,033,251","11,085"
401,10904,109,4,,,,,3304010206-2,問政相關業務,,,1000,人事費,"87,327,000",0,0,0,0,0,"29,111,000","7,244,200","28,976,800",0,"134,200",0
401,10904,109,4,,,,,3304010206-2,問政相關業務,,,2000,業務費,"62,024,000",0,0,0,0,0,"19,844,000","3,523,925","13,944,949",0,"5,899,051","11,085"
401,10904,109,4,,,03,,3304010300-0,議事業務,,,,,"11,126,000",0,0,0,0,0,"2,744,000","560,050","1,156,636",0,"1,587,364","540,190"
401,10904,109,4,,,,,3304010300-0,議事業務,,,2000,業務費,"11,126,000",0,0,0,0,0,"2,744,000","560,050","1,156,636",0,"1,587,364","540,190"
401,10904,109,4,,,04,,3304010400-5,立法諮詢業務,,,,,"2,050,000",0,0,0,0,0,"340,000","22,191","94,077",0,"245,923",0
401,10904,109,4,,,,,3304010400-5,立法諮詢業務,,,2000,業務費,"2,050,000",0,0,0,0,0,"340,000","22,191","94,077",0,"245,923",0
401,10904,109,4,,,05,,3304010500-0,國會圖書業務,,,,,"25,476,000",0,0,0,0,0,"6,262,000","3,880,743","4,669,941",0,"1,592,059",0
401,10904,109,4,,,,,3304010500-0,國會圖書業務,,,2000,業務費,"25,476,000",0,0,0,0,0,"6,262,000","3,880,743","4,669,941",0,"1,592,059",0
401,10904,109,4,,,05,,3304010500-0*,國會圖書業務,,,,,"25,028,000",0,0,0,0,0,"15,958,000","4,981,889","15,852,614",0,"105,386",0
401,10904,109,4,,,,,3304010500-0*,國會圖書業務,,,3000,設備及投資,"25,028,000",0,0,0,0,0,"15,958,000","4,981,889","15,852,614",0,"105,386",0
401,10904,109,4,,,06,,3304010600-4,公報業務,,,,,"119,428,000",0,0,0,0,0,"44,162,000","2,509,723","40,540,883",0,"3,621,117",0
401,10904,109,4,,,,,3304010600-4,公報業務,,,2000,業務費,"119,428,000",0,0,0,0,0,"44,162,000","2,509,723","40,540,883",0,"3,621,117",0
401,10904,109,4,,,07,,3304010700-9,黨團補助,,,,,"13,560,000",0,0,0,0,0,"4,520,000","1,110,000","4,420,000",0,"100,000",0
401,10904,109,4,,,,,3304010700-9,黨團補助,,,4000,獎補助費,"13,560,000",0,0,0,0,0,"4,520,000","1,110,000","4,420,000",0,"100,000",0
401,10904,109,4,,,08,,3304019000-6,一般建築及設備,,,,,"166,146,000",0,0,0,0,0,"9,570,000","3,989,016","4,319,016",0,"5,250,984",0
401,10904,109,4,,,,01,3304019002-1*,營建工程,,,,,"22,074,000",0,0,0,0,0,0,0,0,0,0,0
401,10904,109,4,,,,,3304019002-1*,營建工程,,,3000,設備及投資,"22,074,000",0,0,0,0,0,0,0,0,0,0,0
401,10904,109,4,,,,02,3304019011-2*,交通及運輸設備,,,,,"10,570,000",0,0,0,0,0,"2,800,000",0,0,0,"2,800,000",0
401,10904,109,4,,,,,3304019011-2*,交通及運輸設備,,,3000,設備及投資,"10,570,000",0,0,0,0,0,"2,800,000",0,0,0,"2,800,000",0
401,10904,109,4,,,,03,3304019019-4*,其他設備,,,,,"133,502,000",0,0,0,0,0,"6,770,000","3,989,016","4,319,016",0,"2,450,984",0
401,10904,109,4,,,,,3304019019-4*,其他設備,,,3000,設備及投資,"133,502,000",0,0,0,0,0,"6,770,000","3,989,016","4,319,016",0,"2,450,984",0
401,10904,109,4,,,09,,3304019800-2,第一預備金,,,,,"3,000,000",0,0,0,0,0,0,0,0,0,0,0
401,10904,109,4,,,,,3304019800-2,第一預備金,,,6000,預備金,"3,000,000",0,0,0,0,0,0,0,0,0,0,0
401,10904,109,4,02,,,,8903304500-4,公教人員婚喪生育及子女教育補助,,,,,"4,017,185",0,0,0,0,0,"4,017,185","447,605","4,017,185",0,0,0
401,10904,109,4,,,,,8903304500-4,"公教人員婚喪生育及子女教育
補助",,,1000,人事費,"4,017,185",0,0,0,0,0,"4,017,185","447,605","4,017,185",0,0,0
401,10904,109,4,05,,,,7606205300-6,公務人員退休撫卹給付,,,,,"49,653,932",0,0,0,0,0,"49,653,932","9,291,195","49,653,932",0,0,0
401,10904,109,4,,,,,7606205300-6,公務人員退休撫卹給付,,,1000,人事費,"49,653,932",0,0,0,0,0,"49,653,932","9,291,195","49,653,932",0,0,0
401,10904,109,4,,,,,合計,,,,,,"3,567,521,117",0,0,0,0,0,"1,354,876,117","237,121,066","1,220,784,196",0,"134,091,921","17,744,259"
401,10905,109,5,03,,,,0004000000-5,立法院主管,,,,,,,,,,,,,,,,
401,10905,109,5,,01,,,0004010000-1,立法院,,,,,"3,513,850,000",0,0,0,0,0,"1,538,958,000","215,934,582","1,383,047,661",0,"155,910,339","19,582,460"
401,10905,109,5,,,01,,3304010100-1,一般行政,,,,,"1,699,769,000",0,0,0,0,0,"786,859,000","106,848,408","700,829,785",0,"86,029,215","17,050,616"
401,10905,109,5,,,,,3304010100-1,一般行政,,,1000,人事費,"1,297,246,000",0,0,0,0,0,"645,023,000","85,583,474","599,731,673",0,"45,291,327","16,753,938"
401,10905,109,5,,,,,3304010100-1,一般行政,,,2000,業務費,"401,326,000",0,0,0,0,0,"141,437,000","21,264,934","100,699,112",0,"40,737,888","296,678"
401,10905,109,5,,,,,3304010100-1,一般行政,,,4000,獎補助費,"1,197,000",0,0,0,0,0,"399,000",0,"399,000",0,0,0
401,10905,109,5,,,01,,3304010100-1*,一般行政,,,,,"28,313,000",0,0,0,0,0,"4,414,000","869,206","3,421,708",0,"992,292",0
401,10905,109,5,,,,,3304010100-1*,一般行政,,,3000,設備及投資,"28,313,000",0,0,0,0,0,"4,414,000","869,206","3,421,708",0,"992,292",0
401,10905,109,5,,,02,,3304010200-6,委員問政業務,,,,,"1,419,954,000",0,0,0,0,0,"655,447,000","100,920,905","600,446,938",0,"55,000,062","1,697,558"
401,10905,109,5,,,,01,3304010201-9,委員歲費及公費,,,,,"301,668,000",0,0,0,0,0,"167,596,000","22,345,740","167,323,110",0,"272,890",0
401,10905,109,5,,,,,3304010201-9,委員歲費及公費,,,1000,人事費,"301,668,000",0,0,0,0,0,"167,596,000","22,345,740","167,323,110",0,"272,890",0
401,10905,109,5,,,,02,3304010203-4,公費助理,,,,,"796,184,000",0,0,0,0,0,"365,544,000","57,940,059","347,981,032",0,"17,562,968",0
401,10905,109,5,,,,,3304010203-4,公費助理,,,1000,人事費,"796,184,000",0,0,0,0,0,"365,544,000","57,940,059","347,981,032",0,"17,562,968",0
401,10905,109,5,,,,03,3304010204-7,國會交流事務,,,,,"42,600,000",0,0,0,0,0,"14,000,000","599,270","2,217,900",0,"11,782,100",0
401,10905,109,5,,,,,3304010204-7,國會交流事務,,,2000,業務費,"42,600,000",0,0,0,0,0,"14,000,000","599,270","2,217,900",0,"11,782,100",0
401,10905,109,5,,,,04,3304010205-0,委員會館,,,,,"130,151,000",0,0,0,0,0,"47,379,000","8,092,461","28,059,772",0,"19,319,228","1,686,516"
401,10905,109,5,,,,,3304010205-0,委員會館,,,2000,業務費,"130,151,000",0,0,0,0,0,"47,379,000","8,092,461","28,059,772",0,"19,319,228","1,686,516"
401,10905,109,5,,,,05,3304010206-2,問政相關業務,,,,,"149,351,000",0,0,0,0,0,"60,928,000","11,943,375","54,865,124",0,"6,062,876","11,042"
401,10905,109,5,,,,,3304010206-2,問政相關業務,,,1000,人事費,"87,327,000",0,0,0,0,0,"36,388,000","7,337,200","36,314,000",0,"74,000",0
401,10905,109,5,,,,,3304010206-2,問政相關業務,,,2000,業務費,"62,024,000",0,0,0,0,0,"24,540,000","4,606,175","18,551,124",0,"5,988,876","11,042"
401,10905,109,5,,,03,,3304010300-0,議事業務,,,,,"11,126,000",0,0,0,0,0,"3,984,000","956,999","2,113,635",0,"1,870,365","834,286"
401,10905,109,5,,,,,3304010300-0,議事業務,,,2000,業務費,"11,126,000",0,0,0,0,0,"3,984,000","956,999","2,113,635",0,"1,870,365","834,286"
401,10905,109,5,,,04,,3304010400-5,立法諮詢業務,,,,,"2,050,000",0,0,0,0,0,"412,000","75,212","169,289",0,"242,711",0
401,10905,109,5,,,,,3304010400-5,立法諮詢業務,,,2000,業務費,"2,050,000",0,0,0,0,0,"412,000","75,212","169,289",0,"242,711",0
401,10905,109,5,,,05,,3304010500-0,國會圖書業務,,,,,"25,476,000",0,0,0,0,0,"7,459,000","408,545","5,078,486",0,"2,380,514",0
401,10905,109,5,,,,,3304010500-0,國會圖書業務,,,2000,業務費,"25,476,000",0,0,0,0,0,"7,459,000","408,545","5,078,486",0,"2,380,514",0
401,10905,109,5,,,05,,3304010500-0*,國會圖書業務,,,,,"25,028,000",0,0,0,0,0,"18,391,000","2,396,173","18,248,787",0,"142,213",0
401,10905,109,5,,,,,3304010500-0*,國會圖書業務,,,3000,設備及投資,"25,028,000",0,0,0,0,0,"18,391,000","2,396,173","18,248,787",0,"142,213",0
401,10905,109,5,,,06,,3304010600-4,公報業務,,,,,"119,428,000",0,0,0,0,0,"46,772,000","2,193,134","42,734,017",0,"4,037,983",0
401,10905,109,5,,,,,3304010600-4,公報業務,,,2000,業務費,"119,428,000",0,0,0,0,0,"46,772,000","2,193,134","42,734,017",0,"4,037,983",0
401,10905,109,5,,,07,,3304010700-9,黨團補助,,,,,"13,560,000",0,0,0,0,0,"5,650,000","1,110,000","5,530,000",0,"120,000",0
401,10905,109,5,,,,,3304010700-9,黨團補助,,,4000,獎補助費,"13,560,000",0,0,0,0,0,"5,650,000","1,110,000","5,530,000",0,"120,000",0
401,10905,109,5,,,08,,3304019000-6,一般建築及設備,,,,,"166,146,000",0,0,0,0,0,"9,570,000","156,000","4,475,016",0,"5,094,984",0
401,10905,109,5,,,,01,3304019002-1*,營建工程,,,,,"22,074,000",0,0,0,0,0,0,0,0,0,0,0
401,10905,109,5,,,,,3304019002-1*,營建工程,,,3000,設備及投資,"22,074,000",0,0,0,0,0,0,0,0,0,0,0
401,10905,109,5,,,,02,3304019011-2*,交通及運輸設備,,,,,"10,570,000",0,0,0,0,0,"2,800,000",0,0,0,"2,800,000",0
401,10905,109,5,,,,,3304019011-2*,交通及運輸設備,,,3000,設備及投資,"10,570,000",0,0,0,0,0,"2,800,000",0,0,0,"2,800,000",0
401,10905,109,5,,,,03,3304019019-4*,其他設備,,,,,"133,502,000",0,0,0,0,0,"6,770,000","156,000","4,475,016",0,"2,294,984",0
401,10905,109,5,,,,,3304019019-4*,其他設備,,,3000,設備及投資,"133,502,000",0,0,0,0,0,"6,770,000","156,000","4,475,016",0,"2,294,984",0
401,10905,109,5,,,09,,3304019800-2,第一預備金,,,,,"3,000,000",0,0,0,0,0,0,0,0,0,0,0
401,10905,109,5,,,,,3304019800-2,第一預備金,,,6000,預備金,"3,000,000",0,0,0,0,0,0,0,0,0,0,0
401,10905,109,5,02,,,,8903304500-4,公教人員婚喪生育及子女教育補助,,,,,"4,557,925",0,0,0,0,0,"4,557,925","540,740","4,557,925",0,0,0
401,10905,109,5,,,,,8903304500-4,"公教人員婚喪生育及子女教育
補助",,,1000,人事費,"4,557,925",0,0,0,0,0,"4,557,925","540,740","4,557,925",0,0,0
401,10905,109,5,05,,,,7606205300-6,公務人員退休撫卹給付,,,,,"58,945,127",0,0,0,0,0,"58,945,127","9,291,195","58,945,127",0,0,0
401,10905,109,5,,,,,7606205300-6,公務人員退休撫卹給付,,,1000,人事費,"58,945,127",0,0,0,0,0,"58,945,127","9,291,195","58,945,127",0,0,0
401,10905,109,5,,,,,合計,,,,,,"3,577,353,052",0,0,0,0,0,"1,602,461,052","225,766,517","1,446,550,713",0,"155,910,339","19,582,460"
401,10906,109,6,03,,,,0004000000-5,立法院主管,,,,,,,,,,,,,,,,
401,10906,109,6,,01,,,0004010000-1,立法院,,,,,"3,513,850,000",0,0,0,0,0,"1,793,207,000","209,702,675","1,592,750,336",0,"200,456,664","6,533,334"
401,10906,109,6,,,01,,3304010100-1,一般行政,,,,,"1,699,769,000",0,0,0,0,0,"913,433,000","99,559,082","800,388,867",0,"113,044,133","4,359,921"
401,10906,109,6,,,,,3304010100-1,一般行政,,,1000,人事費,"1,297,246,000",0,0,0,0,0,"725,040,000","76,447,905","676,179,578",0,"48,860,422","3,840,464"
401,10906,109,6,,,,,3304010100-1,一般行政,,,2000,業務費,"401,326,000",0,0,0,0,0,"187,595,000","22,712,177","123,411,289",0,"64,183,711","519,457"
401,10906,109,6,,,,,3304010100-1,一般行政,,,4000,獎補助費,"1,197,000",0,0,0,0,0,"798,000","399,000","798,000",0,0,0
