id,time,工作計畫名稱,工作計畫編號,第一二級用途別科目名稱,第一二級用途別科目編號,科目編號,科目名稱,金額
401,110,,,技工及工友待遇,1025,3304019011,,
401,110,,,技工及工友待遇,1025,3304019019,,
401,110,,,技工及工友待遇,1025,3304010700,,
401,110,,,技工及工友待遇,1025,3304019800,,
401,110,,,獎金,1030,total,total,268753.00
401,110,,,獎金,1030,3304010100,,160122.00
401,110,,,獎金,1030,3304010201,,33519.00
401,110,,,獎金,1030,3304010203,,75112.00
401,110,,,獎金,1030,3304010206,,
401,110,,,獎金,1030,3304010204,,
401,110,,,獎金,1030,3304010205,,
401,110,,,獎金,1030,3304010300,,
401,110,,,獎金,1030,3304010400,,
401,110,,,獎金,1030,3304010500,,
401,110,,,獎金,1030,3304010600,,
401,110,,,獎金,1030,3304019002,,
401,110,,,獎金,1030,3304019011,,
401,110,,,獎金,1030,3304019019,,
401,110,,,獎金,1030,3304010700,,
401,110,,,獎金,1030,3304019800,,
401,110,,,其他給與,1035,total,total,102869.00
401,110,,,其他給與,1035,3304010100,,18308.00
401,110,,,其他給與,1035,3304010201,,
401,110,,,其他給與,1035,3304010203,,
401,110,,,其他給與,1035,3304010206,,84561.00
401,110,,,其他給與,1035,3304010204,,
401,110,,,其他給與,1035,3304010205,,
401,110,,,其他給與,1035,3304010300,,
401,110,,,其他給與,1035,3304010400,,
401,110,,,其他給與,1035,3304010500,,
401,110,,,其他給與,1035,3304010600,,
401,110,,,其他給與,1035,3304019002,,
401,110,,,其他給與,1035,3304019011,,
401,110,,,其他給與,1035,3304019019,,
401,110,,,其他給與,1035,3304010700,,
401,110,,,其他給與,1035,3304019800,,
401,110,,,加班值班費,1040,total,total,188596.00
401,110,,,加班值班費,1040,3304010100,,68418.00
401,110,,,加班值班費,1040,3304010201,,
401,110,,,加班值班費,1040,3304010203,,120178.00
401,110,,,加班值班費,1040,3304010206,,
401,110,,,加班值班費,1040,3304010204,,
401,110,,,加班值班費,1040,3304010205,,
401,110,,,加班值班費,1040,3304010300,,
401,110,,,加班值班費,1040,3304010400,,
401,110,,,加班值班費,1040,3304010500,,
401,110,,,加班值班費,1040,3304010600,,
401,110,,,加班值班費,1040,3304019002,,
401,110,,,加班值班費,1040,3304019011,,
401,110,,,加班值班費,1040,3304019019,,
401,110,,,加班值班費,1040,3304010700,,
401,110,,,加班值班費,1040,3304019800,,
401,110,,,退休離職儲金,1050,total,total,110726.00
401,110,,,退休離職儲金,1050,3304010100,,110726.00
401,110,,,退休離職儲金,1050,3304010201,,
401,110,,,退休離職儲金,1050,3304010203,,
401,110,,,退休離職儲金,1050,3304010206,,
401,110,,,退休離職儲金,1050,3304010204,,
401,110,,,退休離職儲金,1050,3304010205,,
401,110,,,退休離職儲金,1050,3304010300,,
401,110,,,退休離職儲金,1050,3304010400,,
401,110,,,退休離職儲金,1050,3304010500,,
401,110,,,退休離職儲金,1050,3304010600,,
401,110,,,退休離職儲金,1050,3304019002,,
401,110,,,退休離職儲金,1050,3304019011,,
401,110,,,退休離職儲金,1050,3304019019,,
401,110,,,退休離職儲金,1050,3304010700,,
401,110,,,退休離職儲金,1050,3304019800,,
401,110,,,保險,1055,total,total,171640.00
401,110,,,保險,1055,3304010100,,171640.00
401,110,,,保險,1055,3304010201,,
401,110,,,保險,1055,3304010203,,
401,110,,,保險,1055,3304010206,,
401,110,,,保險,1055,3304010204,,
401,110,,,保險,1055,3304010205,,
401,110,,,保險,1055,3304010300,,
401,110,,,保險,1055,3304010400,,
401,110,,,保險,1055,3304010500,,
401,110,,,保險,1055,3304010600,,
401,110,,,保險,1055,3304019002,,
401,110,,,保險,1055,3304019011,,
401,110,,,保險,1055,3304019019,,
401,110,,,保險,1055,3304010700,,
401,110,,,保險,1055,3304019800,,
401,110,,,業務費,2000,total,total,751043.00
401,110,,,業務費,2000,3304010100,,395355.00
401,110,,,業務費,2000,3304010201,,
401,110,,,業務費,2000,3304010203,,
401,110,,,業務費,2000,3304010206,,54196.00
401,110,,,業務費,2000,3304010204,,42600.00
401,110,,,業務費,2000,3304010205,,94086.00
401,110,,,業務費,2000,3304010300,,11148.00
401,110,,,業務費,2000,3304010400,,1650.00
401,110,,,業務費,2000,3304010500,,24875.00
401,110,,,業務費,2000,3304010600,,127133.00
401,110,,,業務費,2000,3304019002,,
401,110,,,業務費,2000,3304019011,,
401,110,,,業務費,2000,3304019019,,
401,110,,,業務費,2000,3304010700,,
401,110,,,業務費,2000,3304019800,,
401,110,,,教育訓練費,2003,total,total,1398.00
401,110,,,教育訓練費,2003,3304010100,,1398.00
401,110,,,教育訓練費,2003,3304010201,,
401,110,,,教育訓練費,2003,3304010203,,
401,110,,,教育訓練費,2003,3304010206,,
401,110,,,教育訓練費,2003,3304010204,,
401,110,,,教育訓練費,2003,3304010205,,
401,110,,,教育訓練費,2003,3304010300,,
401,110,,,教育訓練費,2003,3304010400,,
401,110,,,教育訓練費,2003,3304010500,,
401,110,,,教育訓練費,2003,3304010600,,
401,110,,,教育訓練費,2003,3304019002,,
401,110,,,教育訓練費,2003,3304019011,,
401,110,,,教育訓練費,2003,3304019019,,
401,110,,,教育訓練費,2003,3304010700,,
401,110,,,教育訓練費,2003,3304019800,,
401,110,,,水電費,2006,total,total,51530.00
401,110,,,水電費,2006,3304010100,,25710.00
401,110,,,水電費,2006,3304010201,,
401,110,,,水電費,2006,3304010203,,
401,110,,,水電費,2006,3304010206,,
401,110,,,水電費,2006,3304010204,,
401,110,,,水電費,2006,3304010205,,25820.00
401,110,,,水電費,2006,3304010300,,
401,110,,,水電費,2006,3304010400,,
401,110,,,水電費,2006,3304010500,,
401,110,,,水電費,2006,3304010600,,
401,110,,,水電費,2006,3304019002,,
401,110,,,水電費,2006,3304019011,,
401,110,,,水電費,2006,3304019019,,
401,110,,,水電費,2006,3304010700,,
401,110,,,水電費,2006,3304019800,,
401,110,,,通訊費,2009,total,total,33095.00
401,110,,,通訊費,2009,3304010100,,27970.00
401,110,,,通訊費,2009,3304010201,,
401,110,,,通訊費,2009,3304010203,,
401,110,,,通訊費,2009,3304010206,,
401,110,,,通訊費,2009,3304010204,,
401,110,,,通訊費,2009,3304010205,,5125.00
401,110,,,通訊費,2009,3304010300,,
401,110,,,通訊費,2009,3304010400,,
401,110,,,通訊費,2009,3304010500,,
401,110,,,通訊費,2009,3304010600,,
401,110,,,通訊費,2009,3304019002,,
401,110,,,通訊費,2009,3304019011,,
401,110,,,通訊費,2009,3304019019,,
401,110,,,通訊費,2009,3304010700,,
401,110,,,通訊費,2009,3304019800,,
401,110,,,資訊服務費,2018,total,total,185405.00
401,110,,,資訊服務費,2018,3304010100,,167949.00
401,110,,,資訊服務費,2018,3304010201,,
401,110,,,資訊服務費,2018,3304010203,,
401,110,,,資訊服務費,2018,3304010206,,
401,110,,,資訊服務費,2018,3304010204,,
401,110,,,資訊服務費,2018,3304010205,,2647.00
401,110,,,資訊服務費,2018,3304010300,,
401,110,,,資訊服務費,2018,3304010400,,
401,110,,,資訊服務費,2018,3304010500,,14809.00
401,110,,,資訊服務費,2018,3304010600,,
401,110,,,資訊服務費,2018,3304019002,,
401,110,,,資訊服務費,2018,3304019011,,
401,110,,,資訊服務費,2018,3304019019,,
401,110,,,資訊服務費,2018,3304010700,,
401,110,,,資訊服務費,2018,3304019800,,
401,110,,,其他業務租金,2021,total,total,1040.00
401,110,,,其他業務租金,2021,3304010100,,840.00
401,110,,,其他業務租金,2021,3304010201,,
401,110,,,其他業務租金,2021,3304010203,,
401,110,,,其他業務租金,2021,3304010206,,
401,110,,,其他業務租金,2021,3304010204,,
401,110,,,其他業務租金,2021,3304010205,,
401,110,,,其他業務租金,2021,3304010300,,
401,110,,,其他業務租金,2021,3304010400,,
401,110,,,其他業務租金,2021,3304010500,,
401,110,,,其他業務租金,2021,3304010600,,200.00
401,110,,,其他業務租金,2021,3304019002,,
401,110,,,其他業務租金,2021,3304019011,,
401,110,,,其他業務租金,2021,3304019019,,
401,110,,,其他業務租金,2021,3304010700,,
401,110,,,其他業務租金,2021,3304019800,,
401,110,,,稅捐及規費,2024,total,total,3322.00
401,110,,,稅捐及規費,2024,3304010100,,3022.00
401,110,,,稅捐及規費,2024,3304010201,,
401,110,,,稅捐及規費,2024,3304010203,,
401,110,,,稅捐及規費,2024,3304010206,,300.00
401,110,,,稅捐及規費,2024,3304010204,,
401,110,,,稅捐及規費,2024,3304010205,,
401,110,,,稅捐及規費,2024,3304010300,,
401,110,,,稅捐及規費,2024,3304010400,,
401,110,,,稅捐及規費,2024,3304010500,,
401,110,,,稅捐及規費,2024,3304010600,,
401,110,,,稅捐及規費,2024,3304019002,,
401,110,,,稅捐及規費,2024,3304019011,,
401,110,,,稅捐及規費,2024,3304019019,,
401,110,,,稅捐及規費,2024,3304010700,,
401,110,,,稅捐及規費,2024,3304019800,,
401,110,,,保險費,2027,total,total,12610.00
401,110,,,保險費,2027,3304010100,,6904.00
401,110,,,保險費,2027,3304010201,,
401,110,,,保險費,2027,3304010203,,
401,110,,,保險費,2027,3304010206,,5500.00
401,110,,,保險費,2027,3304010204,,
401,110,,,保險費,2027,3304010205,,156.00
401,110,,,保險費,2027,3304010300,,
401,110,,,保險費,2027,3304010400,,
401,110,,,保險費,2027,3304010500,,50.00
401,110,,,保險費,2027,3304010600,,
401,110,,,保險費,2027,3304019002,,
401,110,,,保險費,2027,3304019011,,
401,110,,,保險費,2027,3304019019,,
401,110,,,保險費,2027,3304010700,,
401,110,,,保險費,2027,3304019800,,
401,110,,,臨時人員酬金,2033,total,total,3744.00
401,110,,,臨時人員酬金,2033,3304010100,,3161.00
401,110,,,臨時人員酬金,2033,3304010201,,
401,110,,,臨時人員酬金,2033,3304010203,,
401,110,,,臨時人員酬金,2033,3304010206,,
401,110,,,臨時人員酬金,2033,3304010204,,
401,110,,,臨時人員酬金,2033,3304010205,,
401,110,,,臨時人員酬金,2033,3304010300,,583.00
401,110,,,臨時人員酬金,2033,3304010400,,
401,110,,,臨時人員酬金,2033,3304010500,,
401,110,,,臨時人員酬金,2033,3304010600,,
401,110,,,臨時人員酬金,2033,3304019002,,
401,110,,,臨時人員酬金,2033,3304019011,,
401,110,,,臨時人員酬金,2033,3304019019,,
401,110,,,臨時人員酬金,2033,3304010700,,
401,110,,,臨時人員酬金,2033,3304019800,,
401,110,,,按日按件計資酬金,2036,total,total,20953.00
401,110,,,按日按件計資酬金,2036,3304010100,,7393.00
401,110,,,按日按件計資酬金,2036,3304010201,,
401,110,,,按日按件計資酬金,2036,3304010203,,
401,110,,,按日按件計資酬金,2036,3304010206,,
401,110,,,按日按件計資酬金,2036,3304010204,,
401,110,,,按日按件計資酬金,2036,3304010205,,110.00
401,110,,,按日按件計資酬金,2036,3304010300,,1400.00
401,110,,,按日按件計資酬金,2036,3304010400,,450.00
401,110,,,按日按件計資酬金,2036,3304010500,,100.00
401,110,,,按日按件計資酬金,2036,3304010600,,11500.00
401,110,,,按日按件計資酬金,2036,3304019002,,
401,110,,,按日按件計資酬金,2036,3304019011,,
401,110,,,按日按件計資酬金,2036,3304019019,,
401,110,,,按日按件計資酬金,2036,3304010700,,
401,110,,,按日按件計資酬金,2036,3304019800,,
401,110,,,委辦費,2039,total,total,92797.00
401,110,,,委辦費,2039,3304010100,,
401,110,,,委辦費,2039,3304010201,,
401,110,,,委辦費,2039,3304010203,,
401,110,,,委辦費,2039,3304010206,,
401,110,,,委辦費,2039,3304010204,,
401,110,,,委辦費,2039,3304010205,,
401,110,,,委辦費,2039,3304010300,,
401,110,,,委辦費,2039,3304010400,,
401,110,,,委辦費,2039,3304010500,,950.00
401,110,,,委辦費,2039,3304010600,,91847.00
401,110,,,委辦費,2039,3304019002,,
401,110,,,委辦費,2039,3304019011,,
401,110,,,委辦費,2039,3304019019,,
401,110,,,委辦費,2039,3304010700,,
401,110,,,委辦費,2039,3304019800,,
401,110,,,國際組織會費,2042,total,total,31.00
401,110,,,國際組織會費,2042,3304010100,,
401,110,,,國際組織會費,2042,3304010201,,
401,110,,,國際組織會費,2042,3304010203,,
401,110,,,國際組織會費,2042,3304010206,,
401,110,,,國際組織會費,2042,3304010204,,
401,110,,,國際組織會費,2042,3304010205,,
401,110,,,國際組織會費,2042,3304010300,,
401,110,,,國際組織會費,2042,3304010400,,
401,110,,,國際組織會費,2042,3304010500,,31.00
401,110,,,國際組織會費,2042,3304010600,,
401,110,,,國際組織會費,2042,3304019002,,
401,110,,,國際組織會費,2042,3304019011,,
401,110,,,國際組織會費,2042,3304019019,,
401,110,,,國際組織會費,2042,3304010700,,
401,110,,,國際組織會費,2042,3304019800,,
401,110,,,國內組織會費,2045,total,total,100.00
401,110,,,國內組織會費,2045,3304010100,,100.00
401,110,,,國內組織會費,2045,3304010201,,
401,110,,,國內組織會費,2045,3304010203,,
401,110,,,國內組織會費,2045,3304010206,,
401,110,,,國內組織會費,2045,3304010204,,
401,110,,,國內組織會費,2045,3304010205,,
401,110,,,國內組織會費,2045,3304010300,,
401,110,,,國內組織會費,2045,3304010400,,
401,110,,,國內組織會費,2045,3304010500,,
401,110,,,國內組織會費,2045,3304010600,,
401,110,,,國內組織會費,2045,3304019002,,
401,110,,,國內組織會費,2045,3304019011,,
401,110,,,國內組織會費,2045,3304019019,,
401,110,,,國內組織會費,2045,3304010700,,
401,110,,,國內組織會費,2045,3304019800,,
401,110,,,物品,2051,total,total,55125.00
401,110,,,物品,2051,3304010100,,27386.00
401,110,,,物品,2051,3304010201,,
401,110,,,物品,2051,3304010203,,
401,110,,,物品,2051,3304010206,,
401,110,,,物品,2051,3304010204,,
401,110,,,物品,2051,3304010205,,13729.00
401,110,,,物品,2051,3304010300,,550.00
401,110,,,物品,2051,3304010400,,1000.00
401,110,,,物品,2051,3304010500,,342.00
401,110,,,物品,2051,3304010600,,12118.00
401,110,,,物品,2051,3304019002,,
401,110,,,物品,2051,3304019011,,
401,110,,,物品,2051,3304019019,,
401,110,,,物品,2051,3304010700,,
401,110,,,物品,2051,3304019800,,
401,110,,,一般事務費,2054,total,total,143185.00
401,110,,,一般事務費,2054,3304010100,,83352.00
401,110,,,一般事務費,2054,3304010201,,
401,110,,,一般事務費,2054,3304010203,,
401,110,,,一般事務費,2054,3304010206,,19896.00
401,110,,,一般事務費,2054,3304010204,,
401,110,,,一般事務費,2054,3304010205,,24860.00
401,110,,,一般事務費,2054,3304010300,,7570.00
401,110,,,一般事務費,2054,3304010400,,100.00
401,110,,,一般事務費,2054,3304010500,,5157.00
401,110,,,一般事務費,2054,3304010600,,2250.00
401,110,,,一般事務費,2054,3304019002,,
401,110,,,一般事務費,2054,3304019011,,
401,110,,,一般事務費,2054,3304019019,,
401,110,,,一般事務費,2054,3304010700,,
401,110,,,一般事務費,2054,3304019800,,
401,110,,,房屋建築養護費,2063,total,total,28277.00
401,110,,,房屋建築養護費,2063,3304010100,,15675.00
401,110,,,房屋建築養護費,2063,3304010201,,
401,110,,,房屋建築養護費,2063,3304010203,,
401,110,,,房屋建築養護費,2063,3304010206,,
401,110,,,房屋建築養護費,2063,3304010204,,
401,110,,,房屋建築養護費,2063,3304010205,,11702.00
401,110,,,房屋建築養護費,2063,3304010300,,
401,110,,,房屋建築養護費,2063,3304010400,,
401,110,,,房屋建築養護費,2063,3304010500,,900.00
401,110,,,房屋建築養護費,2063,3304010600,,
401,110,,,房屋建築養護費,2063,3304019002,,
401,110,,,房屋建築養護費,2063,3304019011,,
401,110,,,房屋建築養護費,2063,3304019019,,
401,110,,,房屋建築養護費,2063,3304010700,,
401,110,,,房屋建築養護費,2063,3304019800,,
401,110,,,車輛及辦公器具養護費,2066,total,total,7815.00
401,110,,,車輛及辦公器具養護費,2066,3304010100,,7541.00
401,110,,,車輛及辦公器具養護費,2066,3304010201,,
401,110,,,車輛及辦公器具養護費,2066,3304010203,,
401,110,,,車輛及辦公器具養護費,2066,3304010206,,
401,110,,,車輛及辦公器具養護費,2066,3304010204,,
401,110,,,車輛及辦公器具養護費,2066,3304010205,,274.00
401,110,,,車輛及辦公器具養護費,2066,3304010300,,
401,110,,,車輛及辦公器具養護費,2066,3304010400,,
401,110,,,車輛及辦公器具養護費,2066,3304010500,,
401,110,,,車輛及辦公器具養護費,2066,3304010600,,
401,110,,,車輛及辦公器具養護費,2066,3304019002,,
401,110,,,車輛及辦公器具養護費,2066,3304019011,,
401,110,,,車輛及辦公器具養護費,2066,3304019019,,
401,110,,,車輛及辦公器具養護費,2066,3304010700,,
401,110,,,車輛及辦公器具養護費,2066,3304019800,,
401,110,,,設施及機械設備養護費,2069,total,total,30560.00
401,110,,,設施及機械設備養護費,2069,3304010100,,9666.00
401,110,,,設施及機械設備養護費,2069,3304010201,,
401,110,,,設施及機械設備養護費,2069,3304010203,,
401,110,,,設施及機械設備養護費,2069,3304010206,,
401,110,,,設施及機械設備養護費,2069,3304010204,,
401,110,,,設施及機械設備養護費,2069,3304010205,,9340.00
401,110,,,設施及機械設備養護費,2069,3304010300,,
401,110,,,設施及機械設備養護費,2069,3304010400,,
401,110,,,設施及機械設備養護費,2069,3304010500,,2336.00
401,110,,,設施及機械設備養護費,2069,3304010600,,9218.00
401,110,,,設施及機械設備養護費,2069,3304019002,,
401,110,,,設施及機械設備養護費,2069,3304019011,,
401,110,,,設施及機械設備養護費,2069,3304019019,,
401,110,,,設施及機械設備養護費,2069,3304010700,,
401,110,,,設施及機械設備養護費,2069,3304019800,,
401,110,,,國內旅費,2072,total,total,32623.00
401,110,,,國內旅費,2072,3304010100,,2500.00
401,110,,,國內旅費,2072,3304010201,,
401,110,,,國內旅費,2072,3304010203,,
401,110,,,國內旅費,2072,3304010206,,28500.00
401,110,,,國內旅費,2072,3304010204,,
401,110,,,國內旅費,2072,3304010205,,323.00
401,110,,,國內旅費,2072,3304010300,,1000.00
401,110,,,國內旅費,2072,3304010400,,100.00
401,110,,,國內旅費,2072,3304010500,,200.00
401,110,,,國內旅費,2072,3304010600,,
401,110,,,國內旅費,2072,3304019002,,
401,110,,,國內旅費,2072,3304019011,,
401,110,,,國內旅費,2072,3304019019,,
401,110,,,國內旅費,2072,3304010700,,
