id,time,會計年度,月份,會計分類,科目名稱,取得成本,以前年度累計折舊_長期投資評價,本年度資本資產成本變動_增加數,本年度資本資產成本變動_減少數,本年度累計折舊_長期投資評價變動數,期末帳面金額,備註
501,11311,113,11,2,13長期投資,0,0,0,0,0,0,"本表增加數較設備及投資預算執行數多194,433,424元，係因
1.土地重估增值79,038,776元。
2.由其他機關及所屬撥入設備，計增加1,359,024元。
3.購建中固定資產於本期轉列財產，計增加24,129,451元。
4.發展中無形資產於本期轉列電腦軟體，計增加90,356,904元。
5.本年度預算執行數，因未達財產列帳標準未列財產帳，計減少203,723元。
6.112年度保留款執行數，因未達財產列帳標準未列財產帳，計減少247,008元。"
501,11311,113,11,2,140101土地,2499611051,0,79038776,5829350,0,2572820477,
501,11311,113,11,2,140201土地改良物,0,0,0,0,0,0,
501,11311,113,11,2,140401房屋建築及設備,338122853,-217080311,0,0,-6399057,114643485,
501,11311,113,11,2,140501機械及設備,336302348,-165848489,70081662,62451832,-41506104,136577585,
501,11311,113,11,2,140601交通及運輸設備,77726515,-37729801,8648406,8150484,-2756170,37738466,
501,11311,113,11,2,140701雜項設備,107480423,-81987623,6346090,5442973,-4674517,21721400,
501,11311,113,11,2,140801租賃資產,0,0,0,0,0,0,
501,11311,113,11,2,140901租賃權益改良,0,0,0,0,0,0,
501,11311,113,11,2,141001收藏品及傳承資產,3989,0,0,0,0,3989,
501,11311,113,11,2,141101購建中固定資產,0,0,40328323,24129451,0,16198872,
501,11311,113,11,2,150101遞耗資產,0,0,0,0,0,0,
501,11311,113,11,2,160101權利,0,0,0,0,0,0,
501,11311,113,11,2,160102電腦軟體,668163493,0,132436658,115107375,0,685492776,
501,11311,113,11,2,160104發展中之無形資產,107676904,0,110899819,90356904,0,128219819,
501,11311,113,11,2,160199其他無形資產,0,0,0,0,0,0,
501,11311,113,11,2,189901什項資產,0,0,0,0,0,0,
501,109,109,12,2,13長期投資,0,0,0,0,0,0,"1.本年度資本資產成本變動增加數704,802,068元＝預算採購增加數700,343,807元＋其他依財產規制移入、受贈或土地依公告地價申報增值等增加數4,458,261元。
2.設備及投資預算執行數504,859,524元＝本年度預算執行數395,895,477元＋以前年度保留預算執行數108,964,047元。
3.預算採購增加數700,343,807元，較設備及投資預算執行數504,859,524元，增加195,484,283元，原因如下：
(1)時間性差異：上年度資本支出未及入帳，於本年度入財產，計增加14,452,221元。 (2)未達登載財產標準：計減少34,206,761元。
(3)資訊系統開發案及硬體設備採購案依契約分期支付，俟結案後始轉列電腦軟體及資產，計增加214,943,023元。
(4)以經常門列支，惟已達財產列帳標準，計增加295,800元。"
501,109,109,12,2,140101土地,2488410191,0,2245734,38020681,0,2452635244,
501,109,109,12,2,140201土地改良物,0,0,0,0,0,0,
501,109,109,12,2,140401房屋建築及設備,337987326,-189160168,845370,715528,-6948070,142008930,
501,109,109,12,2,140501機械及設備,164380595,-107052288,299574556,274254967,5133273,87781169,
501,109,109,12,2,140601交通及運輸設備,42378407,-35766975,10321779,8817850,2848791,10964152,
501,109,109,12,2,140701雜項設備,95118175,-79175548,17324734,13356829,1675425,21585957,
501,109,109,12,2,140801租賃資產,0,0,0,0,0,0,
501,109,109,12,2,140901租賃權益改良,0,0,0,0,0,0,
501,109,109,12,2,141001收藏品及傳承資產,0,0,3989,0,0,3989,
501,109,109,12,2,141101購建中固定資產,0,0,102178915,98343553,0,3835362,
501,109,109,12,2,150101遞耗資產,0,0,0,0,0,0,
501,109,109,12,2,160101權利,0,0,0,0,0,0,
501,109,109,12,2,160102電腦軟體,141861448,0,203510635,31361008,0,314011075,
501,109,109,12,2,160104發展中之無形資產,0,0,68796356,20328450,0,48467906,
501,109,109,12,2,160199其他無形資產,0,0,0,0,0,0,
501,109,109,12,2,189901什項資產,0,0,0,0,0,0,
501,110,110,12,2,13長期投資,0,0,0,0,0,0,"1.本年度資本資產成本變動增加數503,262,469元＝預算採購增加數502,886,829元＋其他依財產規制移入、受贈或土地依公告地價申報增值等增加數
375,640元。
2.設備及投資預算執行數448,429,225元＝本年度預算執行數371,385,069元＋以前年度保留預算執行數77,044,156元。
3.預算採購增加數502,886,829元，較設備及投資預算執行數448,429,225元，增加54,457,604元，原因如下：
(1)110年度未達登載財產標準：計減少11,494,302元。 (2)發展中無形資產於本期轉列電腦軟體，計增加38,675,640元。
(3)購建中固定資產於本期轉列財產，計增加28,367,466元。
(4)109年度保留款執行數，因未達財產列帳標準故未列財產帳，計減少1,091,200元。"
501,110,110,12,2,140101土地,2452635244,0,0,0,0,2452635244,
501,110,110,12,2,140201土地改良物,0,0,0,0,0,0,
501,110,110,12,2,140401房屋建築及設備,338117168,-196108238,223350,223350,-7010499,134998431,
501,110,110,12,2,140501機械及設備,189700184,-101919015,193371807,125324312,-28749481,127079183,
501,110,110,12,2,140601交通及運輸設備,43882336,-32918184,29452061,8694727,1700650,33422136,
501,110,110,12,2,140701雜項設備,99086080,-77500123,26715399,20883970,-517522,26899864,
501,110,110,12,2,140801租賃資產,0,0,0,0,0,0,
501,110,110,12,2,140901租賃權益改良,0,0,0,0,0,0,
501,110,110,12,2,141001收藏品及傳承資產,3989,0,0,0,0,3989,
501,110,110,12,2,141101購建中固定資產,3835362,0,30057691,28367466,0,5525587,
501,110,110,12,2,150101遞耗資產,0,0,0,0,0,0,
501,110,110,12,2,160101權利,0,0,0,0,0,0,
501,110,110,12,2,160102電腦軟體,314011075,0,87601393,51028169,0,350584299,
501,110,110,12,2,160104發展中之無形資產,48467906,0,135840768,38675640,0,145633034,
501,110,110,12,2,160199其他無形資產,0,0,0,0,0,0,
501,110,110,12,2,189901什項資產,0,0,0,0,0,0,
501,112,112,12,2,13長期投資,0,0,0,0,0,0,"1.本年度資本資產成本變動增加數461,234,470元＝預算採購增加數460,457,374元＋其他依財產規制移入、受贈或土地依公告地價申報增值等增加數777,096元。
2.設備及投資預算執行數387,924,120元＝本年度預算執行數303,674,728元＋以前年度保留預算執行數84,249,392元。
3.預算採購增加數460,457,374元，較設備及投資預算執行數387,924,120元，增加72,533,254元，原因如下：
(1)購建中固定資產於本年度轉列財產，計增加14,396,985元。
(2)發展中無形資產於本年度轉列電腦軟體，計增加60,992,182元。
(3)112年度未達登載財產標準：計減少1,460,468元。 
(4)111年度保留款執行數，因未達財產列帳標準故未列財產帳，計減少1,395,445元。"
501,112,112,12,2,140101土地,2499611051,0,0,0,0,2499611051,
501,112,112,12,2,140201土地改良物,0,0,0,0,0,0,
501,112,112,12,2,140401房屋建築及設備,338122853,-210099521,0,0,-6980790,121042542,
501,112,112,12,2,140501機械及設備,259917553,-125721699,145648321,69263526,-40126790,170453859,
501,112,112,12,2,140601交通及運輸設備,60324274,-32271822,26912831,9510590,-5457979,39996714,
501,112,112,12,2,140701雜項設備,105223333,-79347774,10833414,8576324,-2639849,25492800,
501,112,112,12,2,140801租賃資產,0,0,0,0,0,0,
501,112,112,12,2,140901租賃權益改良,0,0,0,0,0,0,
501,112,112,12,2,141001收藏品及傳承資產,3989,0,0,0,0,3989,
501,112,112,12,2,141101購建中固定資產,13843985,0,553000,14396985,0,0,
501,112,112,12,2,150101遞耗資產,0,0,0,0,0,0,
501,112,112,12,2,160101權利,0,0,0,0,0,0,
501,112,112,12,2,160102電腦軟體,606054899,0,160949320,98840726,0,668163493,
501,112,112,12,2,160104發展中之無形資產,52331502,0,116337584,60992182,0,107676904,
501,112,112,12,2,160199其他無形資產,0,0,0,0,0,0,
501,112,112,12,2,189901什項資產,0,0,0,0,0,0,
2001,10901,109,01,2,13長期投資,248097733397,99143765572,58699608,0,0,347300198577,"1.資本資產成本增加數74,407,794元=本年入帳及以前年度購建中固定資產轉列減少數11,633,562元+資產補登(時間差)174,624元+本年度資本資產執行數62,599,608元。 2.設備及投資預算執行數62,599,608元=本年度資本資產執行數62,599,608元。"
2001,10901,109,01,2,140101土地,247098175319,0,0,0,0,247098175319,
2001,10901,109,01,2,140201土地改良物,427676407,-108847670,0,0,-586,318828151,
2001,10901,109,01,2,140401房屋建築及設備,62186537111,-6345484062,0,0,-315566,55840737483,
2001,10901,109,01,2,140501機械及設備,1043329760,-693651074,7844669,2111479,-10639901,344771975,
2001,10901,109,01,2,140601交通及運輸設備,45737220,-37064749,0,0,-108735,8563736,
2001,10901,109,01,2,140701雜項設備,391149231,-135161423,3963517,28152,-671469,259251704,
2001,10901,109,01,2,140801租賃資產,0,0,0,0,0,0,
2001,10901,109,01,2,140901租賃權益改良,0,0,0,0,0,0,
2001,10901,109,01,2,141001收藏品及傳承資產,13476958393,0,0,0,0,13476958393,
2001,10901,109,01,2,141101購建中固定資產,298896042,0,3900000,11633562,0,291162480,
2001,10901,109,01,2,150101遞耗資產,0,0,0,0,0,0,
2001,10901,109,01,2,160101權利,169391,0,0,458,0,168933,
2001,10901,109,01,2,160102電腦軟體,182545149,0,0,85735,0,182459414,
2001,10901,109,01,2,160104發展中之無形資產,0,0,0,0,0,0,
2001,10901,109,01,2,160199其他無形資產,0,0,0,0,0,0,
2001,10901,109,01,2,189901什項資產,0,0,0,0,0,0,
2001,10902,109,02,2,13長期投資,248097733397,99143765572,263806249,1740634,0,347503564584,"1.資本資產成本增加數302,879,274元=本年入帳及以前年度購建中固定資產轉列減少數13,223,637元+資產補登入帳(時間差)174,624元-本年入帳購建中固定資產轉列減少數(餘款繳回)90,681元+本年度資本資產執行數280,251,354元+公告地價增值9,320,340元。 2.設備及投資預算執行數280,251,354元=本年度資本資產執行數280,251,354元。"
2001,10902,109,02,2,140101土地,247098175319,0,98000,0,0,247098273319,
2001,10902,109,02,2,140201土地改良物,427676407,-108847670,0,0,-1172,318827565,
2001,10902,109,02,2,140401房屋建築及設備,62186537111,-6345484062,0,0,-631133,55840421916,
2001,10902,109,02,2,140501機械及設備,1043329760,-693651074,7844669,2624558,-23366563,331532234,
2001,10902,109,02,2,140601交通及運輸設備,45737220,-37064749,0,238605,18753,8452619,
2001,10902,109,02,2,140701雜項設備,391149231,-135161423,4062697,354320,-1413427,258282758,
2001,10902,109,02,2,140801租賃資產,0,0,0,0,0,0,
2001,10902,109,02,2,140901租賃權益改良,0,0,0,0,0,0,
2001,10902,109,02,2,141001收藏品及傳承資產,13476958393,0,9222340,0,0,13486180733,
2001,10902,109,02,2,141101購建中固定資產,298896042,0,12081973,13223637,0,297754378,
2001,10902,109,02,2,150101遞耗資產,0,0,0,0,0,0,
2001,10902,109,02,2,160101權利,169391,0,0,916,0,168475,
2001,10902,109,02,2,160102電腦軟體,182545149,0,5763346,191852,0,188116643,
2001,10902,109,02,2,160104發展中之無形資產,0,0,0,0,0,0,
2001,10902,109,02,2,160199其他無形資產,0,0,0,0,0,0,
2001,10902,109,02,2,189901什項資產,0,0,0,0,0,0,
2001,10903,109,03,2,13長期投資,248096566665,99127700429,844043272,1892468,0,348066417898,"1.資本資產成本增加數940,373,701元=本年入帳及以前年度購建中固定資產轉列減少數24,002,567元+資產補登入帳(時間差)35,762元+陽明山營地無償移入24,885,815+陽明山建物無償移入6,156,973+本年度資本資產執行數873,409,948元+以前年度資本資產執行數2,562,296元+公告地價增值9,320,340元。 2.設備及投資預算執行數875,972,244元=本年度資本資產執行數873,409,948元+以前年度資本資產執行數2,562,296元。"
2001,10903,109,03,2,140101土地,247098175319,0,24983815,0,0,247123159134,
2001,10903,109,03,2,140201土地改良物,427676407,-108847670,0,0,-1758,318826979,
2001,10903,109,03,2,140401房屋建築及設備,62186537111,-6345484062,6449269,0,-946699,55846555619,
2001,10903,109,03,2,140501機械及設備,1043329760,-693651074,16427274,4349920,-35377054,326378986,
2001,10903,109,03,2,140601交通及運輸設備,45737220,-37064749,21000,3066160,2700920,8328231,
2001,10903,109,03,2,140701雜項設備,391149231,-135161423,4333865,567540,-1948819,257805314,
2001,10903,109,03,2,140801租賃資產,0,0,0,0,0,0,
2001,10903,109,03,2,140901租賃權益改良,0,0,0,0,0,0,
2001,10903,109,03,2,141001收藏品及傳承資產,13476958393,0,9222340,0,0,13486180733,
2001,10903,109,03,2,141101購建中固定資產,298896042,0,26232371,24002567,0,301125846,
2001,10903,109,03,2,150101遞耗資產,0,0,0,0,0,0,
2001,10903,109,03,2,160101權利,169391,0,0,1374,0,168017,
2001,10903,109,03,2,160102電腦軟體,182524767,0,8660495,257205,0,190928057,
2001,10903,109,03,2,160104發展中之無形資產,0,0,0,0,0,0,
2001,10903,109,03,2,160199其他無形資產,0,0,0,0,0,0,
2001,10903,109,03,2,189901什項資產,0,0,0,0,0,0,
2001,10904,109,04,2,13長期投資,248096566665,99127700429,1205598272,4889581,0,348424975785,"1.資本資產成本增加數1,345,121,784元=本年入帳及以前年度購建中固定資產轉列減少數38,816,768元-固定資產轉列減少數(餘款繳回)52,929元-資本門結餘款依規定免繳回90,681元+資產補登入帳(時間差)261,580元+陽明山營地無償移入24,885,815+陽明山建物無償移入6,156,973+本年度資本資產執行數1,252,321,116元+以前年度資本資產執行數13,489,402元+藝教館設備投資13,400元+公告地價增值9,320,340元。 2.設備及投資預算執行數1,265,823,918元=本年度資本資產執行數1,252,334,516元+以前年度資本資產執行數13,489,402元。"
2001,10904,109,04,2,140101土地,247098175319,0,24983815,0,0,247123159134,
2001,10904,109,04,2,140201土地改良物,427676407,-108847670,0,0,-2344,318826393,
2001,10904,109,04,2,140401房屋建築及設備,62186537111,-6345484062,6449269,0,-1304591,55846197727,
2001,10904,109,04,2,140501機械及設備,1043329760,-693651074,42969290,5446002,-47139779,340062195,
2001,10904,109,04,2,140601交通及運輸設備,45737220,-37064749,241856,3066160,2591933,8440100,
2001,10904,109,04,2,140701雜項設備,391149231,-135161423,7597223,939109,-2337906,260308016,
2001,10904,109,04,2,140801租賃資產,0,0,0,0,0,0,
2001,10904,109,04,2,140901租賃權益改良,0,0,0,0,0,0,
2001,10904,109,04,2,141001收藏品及傳承資產,13476958393,0,9222340,0,0,13486180733,
2001,10904,109,04,2,141101購建中固定資產,298896042,0,37595026,38816768,0,297674300,
2001,10904,109,04,2,150101遞耗資產,0,0,0,0,0,0,
2001,10904,109,04,2,160101權利,169391,0,0,1832,0,167559,
2001,10904,109,04,2,160102電腦軟體,182524767,0,10464693,342940,0,192646520,
2001,10904,109,04,2,160104發展中之無形資產,0,0,0,0,0,0,
2001,10904,109,04,2,160199其他無形資產,0,0,0,0,0,0,
2001,10904,109,04,2,189901什項資產,0,0,0,0,0,0,
2001,10905,109,05,2,13長期投資,248096566665,99127700429,1310621923,5028451,0,348529860566,"1.資本資產成本增加數1,511,577,605元=珍貴代管資產增加36,134,281元+陽明山營地無償移入24,885,815+陽明山建物無償移入6,156,973+本年入帳及以前年度購建中固定資產轉列減少數40,131,267元-固定資產轉列減少數(餘款繳回)52,929元-固定資產轉列減少數493,929元+資產入帳(時間差)314,509元+本年度資本資產執行數1,373,283,216元+以前年度資本資產執行數20,241,755元+藝教館設備及投資預算13,400元+公告地價增值9,320,340元+藝教館購建中固定資產(教補款)742,907元+藝教館紅外線熱像測溫儀(教補款)900,000元。 2.設備及投資預算執行數1,393,538,371元=本年度資本資產執行數1,373,296,616元+以前年度資本資產執行數20,241,755元。"
2001,10905,109,05,2,140101土地,247098175319,0,24983815,2948164531,0,244174994603,
2001,10905,109,05,2,140201土地改良物,427676407,-108847670,0,13354471,-2382909,303091357,
2001,10905,109,05,2,140401房屋建築及設備,62186537111,-6345484062,8041565,2242973744,-446004110,53160116760,
2001,10905,109,05,2,140501機械及設備,1043329760,-693651074,50868455,81785052,-60691686,258070403,
2001,10905,109,05,2,140601交通及運輸設備,45737220,-37064749,241856,5341042,2466999,6040284,
2001,10905,109,05,2,140701雜項設備,391149231,-135161423,7616023,222151819,-3258180,38193832,
2001,10905,109,05,2,140801租賃資產,0,0,0,0,0,0,
2001,10905,109,05,2,140901租賃權益改良,0,0,0,0,0,0,
2001,10905,109,05,2,141001收藏品及傳承資產,13476958393,0,45356621,0,0,13522315014,
2001,10905,109,05,2,141101購建中固定資產,298896042,0,52149174,40131267,0,310913949,
2001,10905,109,05,2,150101遞耗資產,0,0,0,0,0,0,
2001,10905,109,05,2,160101權利,169391,0,0,9922,0,159469,
2001,10905,109,05,2,160102電腦軟體,182524767,0,11698173,428675,0,193794265,
2001,10905,109,05,2,160104發展中之無形資產,0,0,0,0,0,0,
2001,10905,109,05,2,160199其他無形資產,0,0,0,0,0,0,
2001,10905,109,05,2,189901什項資產,0,0,0,0,0,0,
2001,10906,109,06,2,13長期投資,248096566665,99127700429,1986156353,9002998,0,349201420449,"1.資本資產成本增加數2,207,919,882元=土地公告地價調整8,069,358元+珍貴代管資產增加36,134,281元+陽明山營地無償移入24,885,815+陽明山建物無償移入6,156,973+本年入帳及以前年度購建中固定資產轉列減少數44,807,707元-固定資產轉列減少數(餘款繳回或納入基金)648,658元+資產入帳時間差314,509元+本年度資本資產執行數2,035,819,944元+以前年度資本資產執行數40,638,803元+藝教館設備及投資預算304,403元+藝教館公告地價增值9,320,340元+購建中固定資產(教補款)742,907元+紅外線熱像測溫儀(教補款)900,000元+南海劇場冷氣、音響及舞台燈具設備採購(教補款)253,500元+伺服器及儲存設備(教補款)220,000元。 2.設備及投資預算執行數2,076,763,150元=本年度資本資產執行數2,035,819,944元+以前年度資本資產執行數40,638,803元+藝教館設備及投資執行數304,403元。"
