id,time,會計年度,月份,會計分類,會計科目編號,會計科目名稱,金額_本月數,金額_累計數
240,11307,113,07,1,410101,公庫撥入數,1545169085,7336218224
240,11307,113,07,1,4103,罰款及賠償收入,46748,334481
240,11307,113,07,1,4105,財產收益,626107,5942694
240,11307,113,07,1,4108,其他收入,15969291,79417306
240,11307,113,07,1,510101,繳付公庫數,16642146,86268913
240,11307,113,07,1,5102,人事支出,215729402,1888025718
240,11307,113,07,1,5103,業務支出,476707189,3026812626
240,11307,113,07,1,5104,獎補助支出,731906789,1590525809
240,11307,113,07,1,5105,財產損失,1054596,8168187
240,11307,113,07,1,5108,折舊、折耗及攤銷,138906615,977402539
240,11307,113,07,1,,收支餘絀,-19135506,-155291087
240,11308,113,08,1,410101,公庫撥入數,898704666,8234922890
240,11308,113,08,1,4103,罰款及賠償收入,310949,645430
240,11308,113,08,1,4105,財產收益,168961,6111655
240,11308,113,08,1,4108,其他收入,10638830,90056136
240,11308,113,08,1,510101,繳付公庫數,11118740,97387653
240,11308,113,08,1,5102,人事支出,206975548,2095001266
240,11308,113,08,1,5103,業務支出,542231057,3569043683
240,11308,113,08,1,5104,獎補助支出,40685638,1631211447
240,11308,113,08,1,5105,財產損失,7058516,15226703
240,11308,113,08,1,5108,折舊、折耗及攤銷,140168569,1117571108
240,11308,113,08,1,,收支餘絀,-38414662,-193705749
240,11309,113,09,1,410101,公庫撥入數,876618147,9111541037
240,11309,113,09,1,4103,罰款及賠償收入,436666,1082096
240,11309,113,09,1,4105,財產收益,659817,6771472
240,11309,113,09,1,4108,其他收入,15090344,105146480
240,11309,113,09,1,510101,繳付公庫數,16186827,113574480
240,11309,113,09,1,5102,人事支出,209911517,2304912783
240,11309,113,09,1,5103,業務支出,492977284,4062020967
240,11309,113,09,1,5104,獎補助支出,41082554,1672294001
240,11309,113,09,1,5105,財產損失,555502,15782205
240,11309,113,09,1,5108,折舊、折耗及攤銷,137778533,1255349641
240,11309,113,09,1,,收支餘絀,-5687243,-199392992
240,11310,113,10,1,410101,公庫撥入數,971405511,10082946548
240,11310,113,10,1,4103,罰款及賠償收入,36935,1119031
240,11310,113,10,1,4105,財產收益,176289,6947761
240,11310,113,10,1,4108,其他收入,10525506,115671986
240,11310,113,10,1,510101,繳付公庫數,11510068,125084548
240,11310,113,10,1,5102,人事支出,222600217,2527513000
240,11310,113,10,1,5103,業務支出,499306489,4561327456
240,11310,113,10,1,5104,獎補助支出,43514566,1715808567
240,11310,113,10,1,5105,財產損失,10362201,26144406
240,11310,113,10,1,5108,折舊、折耗及攤銷,137632650,1392982291
240,11310,113,10,1,,收支餘絀,57218050,-142174942
240,11311,113,11,1,410101,公庫撥入數,1251302684,11334249232
240,11311,113,11,1,4103,罰款及賠償收入,142839,1261870
240,11311,113,11,1,4105,財產收益,280502,7228263
240,11311,113,11,1,4108,其他收入,11690511,127362497
240,11311,113,11,1,510101,繳付公庫數,12135696,137220244
240,11311,113,11,1,5102,人事支出,405822444,2933335444
240,11311,113,11,1,5103,業務支出,565126465,5126453921
240,11311,113,11,1,5104,獎補助支出,43349072,1759157639
240,11311,113,11,1,5105,財產損失,725248,26869654
240,11311,113,11,1,5108,折舊、折耗及攤銷,137957739,1530940030
240,11311,113,11,1,,收支餘絀,98299872,-43875070
240,109,109,12,收入,"12,760,193,517",0,"12,760,193,517"
240,109,109,12,公庫撥入數,"12,402,169,061",0,"12,402,169,061"
240,109,109,12,罰款及賠償收入,"5,442,544",0,"5,442,544"
240,109,109,12,財產收益,"4,156,977",0,"4,156,977"
240,109,109,12,捐獻及贈與收入,"212,749,305",0,"212,749,305"
240,109,109,12,其他收入,"135,675,630",0,"135,675,630"
240,109,109,12,支出,"11,604,916,541",0,"11,604,916,541"
240,109,109,12,繳付公庫數,"146,589,504",0,"146,589,504"
240,109,109,12,人事支出,"2,642,681,321",0,"2,642,681,321"
240,109,109,12,業務支出,"5,461,356,551",0,"5,461,356,551"
240,109,109,12,獎補助支出,"1,430,193,275",0,"1,430,193,275"
240,109,109,12,財產損失,"35,325,689",0,"35,325,689"
240,109,109,12,折舊、折耗及攤銷,"1,888,770,201",0,"1,888,770,201"
240,109,109,12,收支餘絀,"1,155,276,976",0,"1,155,276,976"
240,110,110,12,收入,"12,070,366,500","12,760,193,517","-689,827,017"
240,110,110,12,公庫撥入數,"11,946,613,577","12,402,169,061","-455,555,484"
240,110,110,12,罰款及賠償收入,"1,040,397","5,442,544","-4,402,147"
240,110,110,12,財產收益,"6,195,805","4,156,977","2,038,828"
240,110,110,12,捐獻及贈與收入,"160,000","212,749,305","-212,589,305"
240,110,110,12,其他收入,"116,356,721","135,675,630","-19,318,909"
240,110,110,12,支出,"11,535,692,263","11,604,916,541","-69,224,278"
240,110,110,12,繳付公庫數,"124,577,666","146,589,504","-22,011,838"
240,110,110,12,人事支出,"2,682,874,127","2,642,681,321","40,192,806"
240,110,110,12,業務支出,"5,653,609,868","5,461,356,551","192,253,317"
240,110,110,12,獎補助支出,"1,468,978,638","1,430,193,275","38,785,363"
240,110,110,12,財產損失,"24,447,273","35,325,689","-10,878,416"
240,110,110,12,折舊、折耗及攤銷,"1,581,204,691","1,888,770,201","-307,565,510"
240,110,110,12,收支餘絀,"534,674,237","1,155,276,976","-620,602,739"
240,111,111,12,收入,"12,501,835,148","12,070,366,500","431,468,648"
240,111,111,12,公庫撥入數,"12,371,427,922","11,946,613,577","424,814,345"
240,111,111,12,罰款及賠償收入,"8,352,675","1,040,397","7,312,278"
240,111,111,12,財產收益,"7,455,964","6,195,805","1,260,159"
240,111,111,12,捐獻及贈與收入,0,"160,000","-160,000"
240,111,111,12,其他收入,"114,598,587","116,356,721","-1,758,134"
240,111,111,12,支出,"12,061,173,937","11,535,692,263","525,481,674"
240,111,111,12,繳付公庫數,"131,472,764","124,577,666","6,895,098"
240,111,111,12,人事支出,"2,793,205,678","2,682,874,127","110,331,551"
240,111,111,12,業務支出,"5,768,585,338","5,653,609,868","114,975,470"
240,111,111,12,獎補助支出,"1,726,239,763","1,468,978,638","257,261,125"
240,111,111,12,財產損失,"19,162,322","24,447,273","-5,284,951"
240,111,111,12,折舊、折耗及攤銷,"1,622,508,072","1,581,204,691","41,303,381"
240,111,111,12,收支餘絀,"440,661,211","534,674,237","-94,013,026"
240,112,112,12,收入,"13,115,048,939","12,501,835,148","613,213,791"
240,112,112,12,公庫撥入數,"12,976,432,806","12,371,427,922","605,004,884"
240,112,112,12,罰款及賠償收入,"1,738,969","8,352,675","-6,613,706"
240,112,112,12,財產收益,"6,890,602","7,455,964","-565,362"
240,112,112,12,其他收入,"129,986,562","114,598,587","15,387,975"
240,112,112,12,支出,"12,680,898,627","12,061,173,937","619,724,690"
240,112,112,12,繳付公庫數,"139,436,862","131,472,764","7,964,098"
240,112,112,12,人事支出,"2,795,408,157","2,793,205,678","2,202,479"
240,112,112,12,業務支出,"6,126,803,704","5,768,585,338","358,218,366"
240,112,112,12,獎補助支出,"1,946,361,136","1,726,239,763","220,121,373"
240,112,112,12,財產損失,"24,638,699","19,162,322","5,476,377"
240,112,112,12,折舊、折耗及攤銷,"1,648,250,069","1,622,508,072","25,741,997"
240,112,112,12,收支餘絀,"434,150,312","440,661,211","-6,510,899"
401,10902,109,02,1,410101,公庫撥入數,220024728,713272285
401,10902,109,02,1,4103,罰款及賠償收入,6020,6020
401,10902,109,02,1,4105,財產收益,1918129,4118266
401,10902,109,02,1,4107,捐獻及贈與收入,0,90750
401,10902,109,02,1,4108,其他收入,23648,131199
401,10902,109,02,1,510101,繳付公庫數,1947797,4255485
401,10902,109,02,1,5102,人事支出,172006456,655096535
401,10902,109,02,1,5103,業務支出,33913397,38008032
401,10902,109,02,1,5104,獎補助支出,1090000,2599000
401,10902,109,02,1,5105,財產損失,25868,44670
401,10902,109,02,1,5108,折舊、折耗及攤銷,19047311,39934001
401,10902,109,02,1,,收支餘絀,-6058304,-22319203
401,10903,109,03,1,410101,公庫撥入數,293459977,1006732262
401,10903,109,03,1,4103,罰款及賠償收入,4460,10480
401,10903,109,03,1,4105,財產收益,966487,5084753
401,10903,109,03,1,4107,捐獻及贈與收入,0,90750
401,10903,109,03,1,4108,其他收入,140121,271320
401,10903,109,03,1,510101,繳付公庫數,1111068,5366553
401,10903,109,03,1,5102,人事支出,194356854,849453389
401,10903,109,03,1,5103,業務支出,85309779,123317811
401,10903,109,03,1,5104,獎補助支出,1110000,3709000
401,10903,109,03,1,5105,財產損失,106654,151324
401,10903,109,03,1,5108,折舊、折耗及攤銷,20709759,60643760
401,10903,109,03,1,,收支餘絀,-8133069,-30452272
401,10904,109,04,1,410101,公庫撥入數,241549625,1248281887
401,10904,109,04,1,4103,罰款及賠償收入,1131,11611
401,10904,109,04,1,4105,財產收益,49360,5134113
401,10904,109,04,1,4107,捐獻及贈與收入,0,90750
401,10904,109,04,1,4108,其他收入,381521,652841
401,10904,109,04,1,510101,繳付公庫數,432012,5798565
401,10904,109,04,1,5102,人事支出,182361070,1031814459
401,10904,109,04,1,5103,業務支出,45218886,168536697
401,10904,109,04,1,5104,獎補助支出,1110000,4819000
401,10904,109,04,1,5105,財產損失,56686,208010
401,10904,109,04,1,5108,折舊、折耗及攤銷,22488003,83131763
401,10904,109,04,1,,收支餘絀,-9685020,-40137292
401,10905,109,05,1,410101,公庫撥入數,251886679,1500168566
401,10905,109,05,1,4103,罰款及賠償收入,2750,14361
401,10905,109,05,1,4105,財產收益,1497563,6631676
401,10905,109,05,1,4107,捐獻及贈與收入,0,90750
401,10905,109,05,1,4108,其他收入,259247,912088
401,10905,109,05,1,510101,繳付公庫數,1759560,7558125
401,10905,109,05,1,5102,人事支出,183038408,1214852867
401,10905,109,05,1,5103,業務支出,57106301,225642998
401,10905,109,05,1,5104,獎補助支出,1110000,5929000
401,10905,109,05,1,5105,財產損失,4881,212891
401,10905,109,05,1,5108,折舊、折耗及攤銷,20949263,104081026
401,10905,109,05,1,,收支餘絀,-10322174,-50459466
401,10906,109,06,1,410101,公庫撥入數,207362802,1707531368
401,10906,109,06,1,4103,罰款及賠償收入,0,14361
401,10906,109,06,1,4105,財產收益,54649,6686325
401,10906,109,06,1,4107,捐獻及贈與收入,2600000,2690750
401,10906,109,06,1,4108,其他收入,14118,926206
401,10906,109,06,1,510101,繳付公庫數,68767,7626892
401,10906,109,06,1,5102,人事支出,173401332,1388254199
401,10906,109,06,1,5103,業務支出,43350664,268993662
401,10906,109,06,1,5104,獎補助支出,1499000,7428000
401,10906,109,06,1,5105,財產損失,86707,299598
401,10906,109,06,1,5108,折舊、折耗及攤銷,20722976,124804002
401,10906,109,06,1,,收支餘絀,-29097877,-79557343
401,10907,109,07,1,410101,公庫撥入數,251331063,1958862431
401,10907,109,07,1,4103,罰款及賠償收入,12207,26568
401,10907,109,07,1,4105,財產收益,694086,7380411
401,10907,109,07,1,4107,捐獻及贈與收入,0,2690750
401,10907,109,07,1,4108,其他收入,23512,949718
401,10907,109,07,1,510101,繳付公庫數,729805,8356697
401,10907,109,07,1,5102,人事支出,176435866,1564690065
401,10907,109,07,1,5103,業務支出,54315330,323308992
401,10907,109,07,1,5104,獎補助支出,1100000,8528000
401,10907,109,07,1,5105,財產損失,9473,309071
401,10907,109,07,1,5108,折舊、折耗及攤銷,20598339,145402341
401,10907,109,07,1,,收支餘絀,-1127945,-80685288
401,10908,109,08,1,410101,公庫撥入數,233284280,2192146711
401,10908,109,08,1,4103,罰款及賠償收入,0,26568
401,10908,109,08,1,4105,財產收益,111274,7491685
401,10908,109,08,1,4107,捐獻及贈與收入,0,2690750
401,10908,109,08,1,4108,其他收入,18557,968275
401,10908,109,08,1,510101,繳付公庫數,129831,8486528
401,10908,109,08,1,5102,人事支出,171909614,1736599679
401,10908,109,08,1,5103,業務支出,57937113,381246105
401,10908,109,08,1,5104,獎補助支出,1100000,9628000
401,10908,109,08,1,5105,財產損失,59925,368996
401,10908,109,08,1,5108,折舊、折耗及攤銷,20455158,165857499
401,10908,109,08,1,,收支餘絀,-18177530,-98862818
401,10909,109,09,1,410101,公庫撥入數,245369726,2437516437
401,10909,109,09,1,4103,罰款及賠償收入,32516,59084
401,10909,109,09,1,4105,財產收益,1599339,9091024
401,10909,109,09,1,4107,捐獻及贈與收入,0,2690750
401,10909,109,09,1,4108,其他收入,20579,988854
401,10909,109,09,1,510101,繳付公庫數,1652434,10138962
401,10909,109,09,1,5102,人事支出,185700087,1922299766
401,10909,109,09,1,5103,業務支出,46917444,428163549
401,10909,109,09,1,5104,獎補助支出,1479000,11107000
401,10909,109,09,1,5105,財產損失,116974,485970
401,10909,109,09,1,5108,折舊、折耗及攤銷,20354960,186212459
401,10909,109,09,1,,收支餘絀,-9198739,-108061557
401,10910,109,10,1,410101,公庫撥入數,243701174,2681217611
401,10910,109,10,1,4103,罰款及賠償收入,0,59084
401,10910,109,10,1,4105,財產收益,126162,9217186
401,10910,109,10,1,4107,捐獻及贈與收入,0,2690750
401,10910,109,10,1,4108,其他收入,11348,1000202
401,10910,109,10,1,510101,繳付公庫數,137510,10276472
401,10910,109,10,1,5102,人事支出,187360290,2109660056
401,10910,109,10,1,5103,業務支出,46296294,474459843
401,10910,109,10,1,5104,獎補助支出,1070000,12177000
401,10910,109,10,1,5105,財產損失,143521,629491
401,10910,109,10,1,5108,折舊、折耗及攤銷,20261784,206474243
401,10910,109,10,1,,收支餘絀,-11430715,-119492272
401,10911,109,11,1,410101,公庫撥入數,267272547,2948490158
401,10911,109,11,1,4103,罰款及賠償收入,60375,119459
401,10911,109,11,1,4105,財產收益,244507,9461693
401,10911,109,11,1,4107,捐獻及贈與收入,0,2690750
401,10911,109,11,1,4108,其他收入,10090,1010292
401,10911,109,11,1,510101,繳付公庫數,314972,10591444
401,10911,109,11,1,5102,人事支出,186358748,2296018804
401,10911,109,11,1,5103,業務支出,52468454,526928297
401,10911,109,11,1,5104,獎補助支出,1070000,13247000
401,10911,109,11,1,5105,財產損失,12005,641496
401,10911,109,11,1,5108,折舊、折耗及攤銷,20766608,227240851
401,10911,109,11,1,,收支餘絀,6596732,-112895540
401,10912,109,12,1,410101,公庫撥入數,444734296,3393224454
401,10912,109,12,1,4103,罰款及賠償收入,45460,164919
401,10912,109,12,1,4105,財產收益,95771,9557464
401,10912,109,12,1,4107,捐獻及贈與收入,0,2690750
401,10912,109,12,1,4108,其他收入,11135,1021427
401,10912,109,12,1,510101,繳付公庫數,152366,10743810
401,10912,109,12,1,5102,人事支出,272996872,2569015676
401,10912,109,12,1,5103,業務支出,136306661,663234958
401,10912,109,12,1,5104,獎補助支出,1070000,14317000
401,10912,109,12,1,5105,財產損失,31664,673160
401,10912,109,12,1,5108,折舊、折耗及攤銷,21042429,248283280
401,10912,109,12,1,,收支餘絀,13286670,-99608870
401,11002,110,02,1,410101,公庫撥入數,275449319,697702081
401,11002,110,02,1,4105,財產收益,1847932,4914673
401,11002,110,02,1,4108,其他收入,161972,175856
401,11002,110,02,1,510101,繳付公庫數,2009904,5090529
401,11002,110,02,1,5102,人事支出,240694260,647323431
401,11002,110,02,1,5103,業務支出,32304436,41724025
401,11002,110,02,1,5104,獎補助支出,1521000,2601000
401,11002,110,02,1,5105,財產損失,15491,28947
401,11002,110,02,1,5108,折舊、折耗及攤銷,17026867,35765256
401,11002,110,02,1,,收支餘絀,-16112735,-29740578
401,11003,110,03,1,410101,公庫撥入數,254924130,952626211
401,11003,110,03,1,4103,罰款及賠償收入,7,7
401,11003,110,03,1,4105,財產收益,250251,5164924
401,11003,110,03,1,4108,其他收入,385795,561651
401,11003,110,03,1,510101,繳付公庫數,636053,5726582
401,11003,110,03,1,5102,人事支出,188671148,835994579
401,11003,110,03,1,5103,業務支出,39806297,81530322
401,11003,110,03,1,5104,獎補助支出,1100000,3701000
401,11003,110,03,1,5105,財產損失,118296,147243
401,11003,110,03,1,5108,折舊、折耗及攤銷,17662007,53427263
401,11003,110,03,1,,收支餘絀,7566382,-22174196
401,11004,110,04,1,410101,公庫撥入數,295474822,1248101033
401,11004,110,04,1,4103,罰款及賠償收入,29643,29650
401,11004,110,04,1,4105,財產收益,1613095,6778019
401,11004,110,04,1,4108,其他收入,15907,577558
401,11004,110,04,1,510101,繳付公庫數,1658645,7385227
401,11004,110,04,1,5102,人事支出,190013038,1026007617
401,11004,110,04,1,5103,業務支出,99236723,180767045
401,11004,110,04,1,5104,獎補助支出,1100000,4801000
401,11004,110,04,1,5105,財產損失,65808,213051
401,11004,110,04,1,5108,折舊、折耗及攤銷,18743434,72170697
401,11004,110,04,1,,收支餘絀,-13684181,-35858377
401,11006,110,06,1,410101,公庫撥入數,241056947,1718010745
401,11006,110,06,1,4103,罰款及賠償收入,0,46919
401,11006,110,06,1,4105,財產收益,47554,6863473
401,11006,110,06,1,4108,其他收入,6134,610808
401,11006,110,06,1,510101,繳付公庫數,53688,7521200
401,11006,110,06,1,5102,人事支出,177125119,1389470792
401,11006,110,06,1,5103,業務支出,62472521,276747869
401,11006,110,06,1,5104,獎補助支出,1535000,7436000
401,11006,110,06,1,5105,財產損失,19629,1057317
401,11006,110,06,1,5108,折舊、折耗及攤銷,18346598,109918962
401,11006,110,06,1,,收支餘絀,-18441920,-66620195
401,11007,110,07,1,410101,公庫撥入數,220496506,1938507251
401,11007,110,07,1,4103,罰款及賠償收入,32,46951
401,11007,110,07,1,4105,財產收益,356892,7220365
401,11007,110,07,1,4108,其他收入,6781,617589
401,11007,110,07,1,510101,繳付公庫數,363705,7884905
