id,time,會計年度,月份,基金別,會計分類,使用機關別,科目分類,會計科目編號,會計科目名稱,金額
2001,10905,109,05,1,1,2,1,140702,累計折舊─雜項設備,-138419603
2001,10905,109,05,1,1,2,1,141001,收藏品及傳承資產,13522315014
2001,10905,109,05,1,1,2,1,141101,購建中固定資產,310913949
2001,10905,109,05,1,1,2,1,160101,權利,159469
2001,10905,109,05,1,1,2,1,160102,電腦軟體,193794265
2001,10905,109,05,1,1,2,1,180101,暫付款,45305874
2001,10905,109,05,1,1,2,1,180201,存出保證金,29990
2001,10905,109,05,1,1,2,,1903,保證品,7039901
2001,10905,109,05,1,1,2,,1904,債權憑證,5
2001,10905,109,05,1,1,2,2,210301,應付帳款,90453739
2001,10905,109,05,1,1,2,2,210302,應付代收款,370542421
2001,10905,109,05,1,1,2,2,210401,應付其他基金款,640000
2001,10905,109,05,1,1,2,2,210501,應付其他政府款,59347000
2001,10905,109,05,1,1,2,2,280301,存入保證金,30056926
2001,10905,109,05,1,1,2,2,280401,應付保管款,148234328
2001,10905,109,05,1,1,2,3,310101,資產負債淨額,661000869790
2001,10906,109,06,1,1,2,1,110103,專戶存款,511987173
2001,10906,109,06,1,1,2,1,110104,零用金,600000
2001,10906,109,06,1,1,2,1,110303,應收帳款,17711124
2001,10906,109,06,1,1,2,1,110398,其他應收款,7905483
2001,10906,109,06,1,1,2,1,110901,預付款,627296486
2001,10906,109,06,1,1,2,1,111001,預付其他基金款,107008717
2001,10906,109,06,1,1,2,1,111101,預付其他政府款,48170337
2001,10906,109,06,1,1,2,1,130101,採權益法之投資,250073720020
2001,10906,109,06,1,1,2,1,130102,採權益法之投資評價調整,99127700429
2001,10906,109,06,1,1,2,1,140101,土地,244162362441
2001,10906,109,06,1,1,2,1,140201,土地改良物,414427336
2001,10906,109,06,1,1,2,1,140202,累計折舊─土地改良物,-111231165
2001,10906,109,06,1,1,2,1,140401,房屋建築及設備,59967594951
2001,10906,109,06,1,1,2,1,140402,累計折舊─房屋建築及設備,-6791812204
2001,10906,109,06,1,1,2,1,140501,機械及設備,1011306093
2001,10906,109,06,1,1,2,1,140502,累計折舊─機械及設備,-766523636
2001,10906,109,06,1,1,2,1,140601,交通及運輸設備,40767534
2001,10906,109,06,1,1,2,1,140602,累計折舊─交通及運輸設備,-34705179
2001,10906,109,06,1,1,2,1,140701,雜項設備,176444604
2001,10906,109,06,1,1,2,1,140702,累計折舊─雜項設備,-138972263
2001,10906,109,06,1,1,2,1,141001,收藏品及傳承資產,13522315014
2001,10906,109,06,1,1,2,1,141101,購建中固定資產,313156880
2001,10906,109,06,1,1,2,1,160101,權利,159011
2001,10906,109,06,1,1,2,1,160102,電腦軟體,198189125
2001,10906,109,06,1,1,2,1,180101,暫付款,35643822
2001,10906,109,06,1,1,2,1,180201,存出保證金,29990
2001,10906,109,06,1,1,2,,1903,保證品,7039901
2001,10906,109,06,1,1,2,,1904,債權憑證,5
2001,10906,109,06,1,1,2,2,210301,應付帳款,90453739
2001,10906,109,06,1,1,2,2,210302,應付代收款,369847982
2001,10906,109,06,1,1,2,2,210401,應付其他基金款,640000
2001,10906,109,06,1,1,2,2,210501,應付其他政府款,59347000
2001,10906,109,06,1,1,2,2,280301,存入保證金,29724426
2001,10906,109,06,1,1,2,2,280401,應付保管款,148058587
2001,10906,109,06,1,1,2,3,310101,資產負債淨額,661823180389
2001,10907,109,07,1,1,2,1,110103,專戶存款,507259032
2001,10907,109,07,1,1,2,1,110104,零用金,600000
2001,10907,109,07,1,1,2,1,110303,應收帳款,17711124
2001,10907,109,07,1,1,2,1,110398,其他應收款,7905483
2001,10907,109,07,1,1,2,1,110901,預付款,737179901
2001,10907,109,07,1,1,2,1,111001,預付其他基金款,103508717
2001,10907,109,07,1,1,2,1,111101,預付其他政府款,45242337
2001,10907,109,07,1,1,2,1,130101,採權益法之投資,250356014539
2001,10907,109,07,1,1,2,1,130102,採權益法之投資評價調整,99127700429
2001,10907,109,07,1,1,2,1,140101,土地,244162362441
2001,10907,109,07,1,1,2,1,140201,土地改良物,414427336
2001,10907,109,07,1,1,2,1,140202,累計折舊─土地改良物,-111231751
2001,10907,109,07,1,1,2,1,140401,房屋建築及設備,59967594951
2001,10907,109,07,1,1,2,1,140402,累計折舊─房屋建築及設備,-6792136235
2001,10907,109,07,1,1,2,1,140501,機械及設備,1010481323
2001,10907,109,07,1,1,2,1,140502,累計折舊─機械及設備,-777996599
2001,10907,109,07,1,1,2,1,140601,交通及運輸設備,40801384
2001,10907,109,07,1,1,2,1,140602,累計折舊─交通及運輸設備,-34821044
2001,10907,109,07,1,1,2,1,140701,雜項設備,176364390
2001,10907,109,07,1,1,2,1,140702,累計折舊─雜項設備,-139650156
2001,10907,109,07,1,1,2,1,141001,收藏品及傳承資產,13522315014
2001,10907,109,07,1,1,2,1,141101,購建中固定資產,323173597
2001,10907,109,07,1,1,2,1,160101,權利,158553
2001,10907,109,07,1,1,2,1,160102,電腦軟體,203200441
2001,10907,109,07,1,1,2,1,180101,暫付款,39322267
2001,10907,109,07,1,1,2,1,180201,存出保證金,29990
2001,10907,109,07,1,1,2,,1903,保證品,7039901
2001,10907,109,07,1,1,2,,1904,債權憑證,5
2001,10907,109,07,1,1,2,2,210301,應付帳款,89658120
2001,10907,109,07,1,1,2,2,210302,應付代收款,366244710
2001,10907,109,07,1,1,2,2,210401,應付其他基金款,640000
2001,10907,109,07,1,1,2,2,210501,應付其他政府款,59347000
2001,10907,109,07,1,1,2,2,280301,存入保證金,32144857
2001,10907,109,07,1,1,2,2,280401,應付保管款,148191732
2001,10907,109,07,1,1,2,3,310101,資產負債淨額,662211291045
2001,10908,109,08,1,1,2,1,110103,專戶存款,551980014
2001,10908,109,08,1,1,2,1,110104,零用金,600000
2001,10908,109,08,1,1,2,1,110303,應收帳款,17711124
2001,10908,109,08,1,1,2,1,110398,其他應收款,7905483
2001,10908,109,08,1,1,2,1,110901,預付款,735018154
2001,10908,109,08,1,1,2,1,111001,預付其他基金款,103508717
2001,10908,109,08,1,1,2,1,111101,預付其他政府款,45242337
2001,10908,109,08,1,1,2,1,130101,採權益法之投資,250961503832
2001,10908,109,08,1,1,2,1,130102,採權益法之投資評價調整,99127700429
2001,10908,109,08,1,1,2,1,140101,土地,244027655499
2001,10908,109,08,1,1,2,1,140201,土地改良物,414427336
2001,10908,109,08,1,1,2,1,140202,累計折舊─土地改良物,-117729455
2001,10908,109,08,1,1,2,1,140401,房屋建築及設備,59967305147
2001,10908,109,08,1,1,2,1,140402,累計折舊─房屋建築及設備,-7223655699
2001,10908,109,08,1,1,2,1,140501,機械及設備,1015412534
2001,10908,109,08,1,1,2,1,140502,累計折舊─機械及設備,-789980564
2001,10908,109,08,1,1,2,1,140601,交通及運輸設備,43177037
2001,10908,109,08,1,1,2,1,140602,累計折舊─交通及運輸設備,-34891561
2001,10908,109,08,1,1,2,1,140701,雜項設備,177463016
2001,10908,109,08,1,1,2,1,140702,累計折舊─雜項設備,-140050134
2001,10908,109,08,1,1,2,1,141001,收藏品及傳承資產,13912782230
2001,10908,109,08,1,1,2,1,141101,購建中固定資產,285066070
2001,10908,109,08,1,1,2,1,160101,權利,150463
2001,10908,109,08,1,1,2,1,160102,電腦軟體,206615836
2001,10908,109,08,1,1,2,1,180101,暫付款,26401296
2001,10908,109,08,1,1,2,1,180201,存出保證金,29990
2001,10908,109,08,1,1,2,,1903,保證品,7039901
2001,10908,109,08,1,1,2,,1904,債權憑證,5
2001,10908,109,08,1,1,2,2,210301,應付帳款,89453739
2001,10908,109,08,1,1,2,2,210302,應付代收款,385006809
2001,10908,109,08,1,1,2,2,210401,應付其他基金款,640000
2001,10908,109,08,1,1,2,2,210501,應付其他政府款,59347000
2001,10908,109,08,1,1,2,2,280301,存入保證金,32965857
2001,10908,109,08,1,1,2,2,280401,應付保管款,160408644
2001,10908,109,08,1,1,2,3,310101,資產負債淨額,662593527082
2001,10909,109,09,1,1,2,1,110103,專戶存款,503154736
2001,10909,109,09,1,1,2,1,110104,零用金,600000
2001,10909,109,09,1,1,2,1,110303,應收帳款,17711124
2001,10909,109,09,1,1,2,1,110398,其他應收款,7905483
2001,10909,109,09,1,1,2,1,110901,預付款,763069623
2001,10909,109,09,1,1,2,1,111001,預付其他基金款,101825768
2001,10909,109,09,1,1,2,1,111101,預付其他政府款,79355209
2001,10909,109,09,1,1,2,1,130101,採權益法之投資,252077563290
2001,10909,109,09,1,1,2,1,130102,採權益法之投資評價調整,99127700429
2001,10909,109,09,1,1,2,1,140101,土地,244027655499
2001,10909,109,09,1,1,2,1,140201,土地改良物,414427336
2001,10909,109,09,1,1,2,1,140202,累計折舊─土地改良物,-117730044
2001,10909,109,09,1,1,2,1,140401,房屋建築及設備,59967305147
2001,10909,109,09,1,1,2,1,140402,累計折舊─房屋建築及設備,-7223979731
2001,10909,109,09,1,1,2,1,140501,機械及設備,1013927588
2001,10909,109,09,1,1,2,1,140502,累計折舊─機械及設備,-800822034
2001,10909,109,09,1,1,2,1,140601,交通及運輸設備,43252937
2001,10909,109,09,1,1,2,1,140602,累計折舊─交通及運輸設備,-35052664
2001,10909,109,09,1,1,2,1,140701,雜項設備,178007822
2001,10909,109,09,1,1,2,1,140702,累計折舊─雜項設備,-140519317
2001,10909,109,09,1,1,2,1,141001,收藏品及傳承資產,13912782230
2001,10909,109,09,1,1,2,1,141101,購建中固定資產,305131403
2001,10909,109,09,1,1,2,1,160101,權利,150003
2001,10909,109,09,1,1,2,1,160102,電腦軟體,222648446
2001,10909,109,09,1,1,2,1,180101,暫付款,37161173
2001,10909,109,09,1,1,2,1,180201,存出保證金,29990
2001,10909,109,09,1,1,2,,1903,保證品,7039901
2001,10909,109,09,1,1,2,,1904,債權憑證,5
2001,10909,109,09,1,1,2,2,210301,應付帳款,89453739
2001,10909,109,09,1,1,2,2,210302,應付代收款,347119567
2001,10909,109,09,1,1,2,2,210401,應付其他基金款,640000
2001,10909,109,09,1,1,2,2,210501,應付其他政府款,59347000
2001,10909,109,09,1,1,2,2,280301,存入保證金,33834857
2001,10909,109,09,1,1,2,2,280401,應付保管款,159361485
2001,10909,109,09,1,1,2,3,310101,資產負債淨額,663793504798
2001,10910,109,10,1,1,2,1,110103,專戶存款,542112805
2001,10910,109,10,1,1,2,1,110104,零用金,600000
2001,10910,109,10,1,1,2,1,110303,應收帳款,17711124
2001,10910,109,10,1,1,2,1,110398,其他應收款,7905483
2001,10910,109,10,1,1,2,1,110901,預付款,747426126
2001,10910,109,10,1,1,2,1,111001,預付其他基金款,97825768
2001,10910,109,10,1,1,2,1,111101,預付其他政府款,79355209
2001,10910,109,10,1,1,2,1,130101,採權益法之投資,252579787156
2001,10910,109,10,1,1,2,1,130102,採權益法之投資評價調整,99127700429
2001,10910,109,10,1,1,2,1,130201,其他長期投資,46560261
2001,10910,109,10,1,1,2,1,140101,土地,241951367793
2001,10910,109,10,1,1,2,1,140201,土地改良物,414427336
2001,10910,109,10,1,1,2,1,140202,累計折舊─土地改良物,-124163452
2001,10910,109,10,1,1,2,1,140401,房屋建築及設備,60100908803
2001,10910,109,10,1,1,2,1,140402,累計折舊─房屋建築及設備,-7722746210
2001,10910,109,10,1,1,2,1,140501,機械及設備,1007925258
2001,10910,109,10,1,1,2,1,140502,累計折舊─機械及設備,-807337926
2001,10910,109,10,1,1,2,1,140601,交通及運輸設備,43235437
2001,10910,109,10,1,1,2,1,140602,累計折舊─交通及運輸設備,-35209456
2001,10910,109,10,1,1,2,1,140701,雜項設備,177762728
2001,10910,109,10,1,1,2,1,140702,累計折舊─雜項設備,-141001914
2001,10910,109,10,1,1,2,1,141001,收藏品及傳承資產,14010475916
2001,10910,109,10,1,1,2,1,141101,購建中固定資產,306182754
2001,10910,109,10,1,1,2,1,160101,權利,141914
2001,10910,109,10,1,1,2,1,160102,電腦軟體,227227560
2001,10910,109,10,1,1,2,1,180101,暫付款,42170016
2001,10910,109,10,1,1,2,1,180201,存出保證金,29990
2001,10910,109,10,1,1,2,,1903,保證品,7039901
2001,10910,109,10,1,1,2,,1904,債權憑證,5
2001,10910,109,10,1,1,2,2,210301,應付帳款,89453739
2001,10910,109,10,1,1,2,2,210302,應付代收款,349360812
2001,10910,109,10,1,1,2,2,210401,應付其他基金款,640000
2001,10910,109,10,1,1,2,2,210501,應付其他政府款,59347000
2001,10910,109,10,1,1,2,2,280301,存入保證金,48597740
2001,10910,109,10,1,1,2,2,280401,應付保管款,186324269
2001,10910,109,10,1,1,2,3,310101,資產負債淨額,661964657348
2001,10911,109,11,1,1,2,1,110103,專戶存款,578739889
2001,10911,109,11,1,1,2,1,110104,零用金,600000
2001,10911,109,11,1,1,2,1,110303,應收帳款,17711124
2001,10911,109,11,1,1,2,1,110398,其他應收款,7905483
2001,10911,109,11,1,1,2,1,110901,預付款,724838685
2001,10911,109,11,1,1,2,1,111001,預付其他基金款,97825768
2001,10911,109,11,1,1,2,1,111101,預付其他政府款,69847481
2001,10911,109,11,1,1,2,1,130101,採權益法之投資,253252936104
2001,10911,109,11,1,1,2,1,130102,採權益法之投資評價調整,99127700429
2001,10911,109,11,1,1,2,1,130201,其他長期投資,46760526
2001,10911,109,11,1,1,2,1,140101,土地,241951367793
2001,10911,109,11,1,1,2,1,140201,土地改良物,414427336
2001,10911,109,11,1,1,2,1,140202,累計折舊─土地改良物,-124164038
2001,10911,109,11,1,1,2,1,140401,房屋建築及設備,60100908803
2001,10911,109,11,1,1,2,1,140402,累計折舊─房屋建築及設備,-7723070241
2001,10911,109,11,1,1,2,1,140501,機械及設備,1016158256
2001,10911,109,11,1,1,2,1,140502,累計折舊─機械及設備,-820006998
2001,10911,109,11,1,1,2,1,140601,交通及運輸設備,41418137
2001,10911,109,11,1,1,2,1,140602,累計折舊─交通及運輸設備,-33547959
2001,10911,109,11,1,1,2,1,140701,雜項設備,174941880
2001,10911,109,11,1,1,2,1,140702,累計折舊─雜項設備,-138875234
2001,10911,109,11,1,1,2,1,141001,收藏品及傳承資產,14010475916
2001,10911,109,11,1,1,2,1,141101,購建中固定資產,311076770
2001,10911,109,11,1,1,2,1,160101,權利,141456
2001,10911,109,11,1,1,2,1,160102,電腦軟體,228575584
2001,10911,109,11,1,1,2,1,180101,暫付款,47092825
2001,10911,109,11,1,1,2,1,180201,存出保證金,29990
2001,10911,109,11,1,1,2,,1903,保證品,7039901
2001,10911,109,11,1,1,2,,1904,債權憑證,5
2001,10911,109,11,1,1,2,2,210301,應付帳款,89953739
2001,10911,109,11,1,1,2,2,210302,應付代收款,390630251
2001,10911,109,11,1,1,2,2,210401,應付其他基金款,140000
2001,10911,109,11,1,1,2,2,210501,應付其他政府款,59347000
2001,10911,109,11,1,1,2,2,280301,存入保證金,48771840
2001,10911,109,11,1,1,2,2,280401,應付保管款,186430623
2001,10911,109,11,1,1,2,3,310101,資產負債淨額,662606542312
2001,10912,109,12,1,1,2,1,110103,專戶存款,463739192
2001,10912,109,12,1,1,2,1,110303,應收帳款,21797124
2001,10912,109,12,1,1,2,1,110398,其他應收款,7767783
2001,10912,109,12,1,1,2,1,110901,預付款,166693069
2001,10912,109,12,1,1,2,1,111001,預付其他基金款,36066583
2001,10912,109,12,1,1,2,1,111101,預付其他政府款,105463310
2001,10912,109,12,1,1,2,1,130101,採權益法之投資,256071759120
2001,10912,109,12,1,1,2,1,130102,採權益法之投資評價調整,103403880699
2001,10912,109,12,1,1,2,1,130201,其他長期投資,68045056
2001,10912,109,12,1,1,2,1,140101,土地,243805519990
2001,10912,109,12,1,1,2,1,140201,土地改良物,422675285
2001,10912,109,12,1,1,2,1,140202,累計折舊─土地改良物,-130577174
2001,10912,109,12,1,1,2,1,140401,房屋建築及設備,62340692055
2001,10912,109,12,1,1,2,1,140402,累計折舊─房屋建築及設備,-8152013399
2001,10912,109,12,1,1,2,1,140501,機械及設備,1083685095
2001,10912,109,12,1,1,2,1,140502,累計折舊─機械及設備,-829333370
2001,10912,109,12,1,1,2,1,140601,交通及運輸設備,35599930
2001,10912,109,12,1,1,2,1,140602,累計折舊─交通及運輸設備,-25948879
2001,10912,109,12,1,1,2,1,140701,雜項設備,318911814
2001,10912,109,12,1,1,2,1,140702,累計折舊─雜項設備,-139640771
2001,10912,109,12,1,1,2,1,141001,收藏品及傳承資產,14284249857
2001,10912,109,12,1,1,2,1,141101,購建中固定資產,564428763
2001,10912,109,12,1,1,2,1,160101,權利,133367
2001,10912,109,12,1,1,2,1,160102,電腦軟體,165772305
2001,10912,109,12,1,1,2,1,180101,暫付款,41445134
2001,10912,109,12,1,1,2,1,180201,存出保證金,29990
2001,10912,109,12,1,1,2,,1903,保證品,7039901
2001,10912,109,12,1,1,2,,1904,債權憑證,5
2001,10912,109,12,1,1,2,2,210301,應付帳款,154203860
2001,10912,109,12,1,1,2,2,210302,應付代收款,243123832
2001,10912,109,12,1,1,2,2,210401,應付其他基金款,1323459
2001,10912,109,12,1,1,2,2,210501,應付其他政府款,99678676
2001,10912,109,12,1,1,2,2,280301,存入保證金,47685097
2001,10912,109,12,1,1,2,2,280401,應付保管款,214375397
2001,10912,109,12,1,1,2,3,310101,資產負債淨額,673370451607
2001,11001,110,01,1,1,2,1,110103,專戶存款,514933086
2001,11001,110,01,1,1,2,1,110104,零用金,600000
2001,11001,110,01,1,1,2,1,110303,應收帳款,21797124
2001,11001,110,01,1,1,2,1,110398,其他應收款,7767783
2001,11001,110,01,1,1,2,1,110901,預付款,283602756
2001,11001,110,01,1,1,2,1,111001,預付其他基金款,36066583
2001,11001,110,01,1,1,2,1,111101,預付其他政府款,105463310
2001,11001,110,01,1,1,2,1,130101,採權益法之投資,256076950120
2001,11001,110,01,1,1,2,1,130102,採權益法之投資評價調整,100850276779
2001,11001,110,01,1,1,2,1,130201,其他長期投資,68045056
2001,11001,110,01,1,1,2,1,140101,土地,243805519990
2001,11001,110,01,1,1,2,1,140201,土地改良物,422675285
2001,11001,110,01,1,1,2,1,140202,累計折舊─土地改良物,-130577760
2001,11001,110,01,1,1,2,1,140401,房屋建築及設備,62340692055
2001,11001,110,01,1,1,2,1,140402,累計折舊─房屋建築及設備,-8152337430
2001,11001,110,01,1,1,2,1,140501,機械及設備,1085614445
2001,11001,110,01,1,1,2,1,140502,累計折舊─機械及設備,-837858088
2001,11001,110,01,1,1,2,1,140601,交通及運輸設備,35668430
2001,11001,110,01,1,1,2,1,140602,累計折舊─交通及運輸設備,-26071866
2001,11001,110,01,1,1,2,1,140701,雜項設備,318921686
2001,11001,110,01,1,1,2,1,140702,累計折舊─雜項設備,-140209778
2001,11001,110,01,1,1,2,1,141001,收藏品及傳承資產,14284249857
2001,11001,110,01,1,1,2,1,141101,購建中固定資產,559412034
2001,11001,110,01,1,1,2,1,160101,權利,132909
2001,11001,110,01,1,1,2,1,160102,電腦軟體,168465487
2001,11001,110,01,1,1,2,1,180101,暫付款,50790270
2001,11001,110,01,1,1,2,1,180201,存出保證金,29990
2001,11001,110,01,1,1,2,,1903,保證品,6959901
2001,11001,110,01,1,1,2,,1904,債權憑證,5
2001,11001,110,01,1,1,2,2,210301,應付帳款,154203860
2001,11001,110,01,1,1,2,2,210302,應付代收款,274478961
2001,11001,110,01,1,1,2,2,210401,應付其他基金款,1323459
2001,11001,110,01,1,1,2,2,210501,應付其他政府款,99678676
2001,11001,110,01,1,1,2,2,280301,存入保證金,46447536
2001,11001,110,01,1,1,2,2,280401,應付保管款,244796859
2001,11001,110,01,1,1,2,3,310101,資產負債淨額,670929690762
2001,11002,110,02,1,1,2,1,110103,專戶存款,525177611
2001,11002,110,02,1,1,2,1,110104,零用金,600000
2001,11002,110,02,1,1,2,1,110303,應收帳款,21797124
2001,11002,110,02,1,1,2,1,110398,其他應收款,7767783
2001,11002,110,02,1,1,2,1,110901,預付款,296460012
2001,11002,110,02,1,1,2,1,111001,預付其他基金款,44520818
2001,11002,110,02,1,1,2,1,111101,預付其他政府款,145785723
2001,11002,110,02,1,1,2,1,130101,採權益法之投資,256159782140
2001,11002,110,02,1,1,2,1,130102,採權益法之投資評價調整,100850276779
2001,11002,110,02,1,1,2,1,130201,其他長期投資,68045056
2001,11002,110,02,1,1,2,1,140101,土地,243805519990
2001,11002,110,02,1,1,2,1,140201,土地改良物,422675285
2001,11002,110,02,1,1,2,1,140202,累計折舊─土地改良物,-130578346
2001,11002,110,02,1,1,2,1,140401,房屋建築及設備,62340692055
2001,11002,110,02,1,1,2,1,140402,累計折舊─房屋建築及設備,-8152661463
